,stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
0,328923,2442,15515,15369,freeCodeCamp,8,JavaScript,15305,0,https://github.com/freeCodeCamp/freeCodeCamp
1,258340,889,0,0,996.ICU,8,Rust,1020,0,https://github.com/996icu/996.ICU
2,199556,2881,588,569,free-programming-books,8,None,3520,0,https://github.com/EbookFoundation/free-programming-books
3,190175,1912,275,241,coding-interview-university,8,None,249,0,https://github.com/jwasham/coding-interview-university
4,187210,2955,9549,9229,vue,8,JavaScript,1046,210,https://github.com/vuejs/vue
5,173424,3021,10650,10041,react,8,JavaScript,7761,96,https://github.com/facebook/react
6,169188,1630,530,464,developer-roadmap,8,None,62,4,https://github.com/kamranahmedse/developer-roadmap
7,167458,2608,283,263,awesome,8,Shell,552,0,https://github.com/sindresorhus/awesome
8,158567,2124,32627,29334,tensorflow,8,C++,13145,145,https://github.com/tensorflow/tensorflow
9,152510,3686,20736,20433,bootstrap,8,JavaScript,7114,72,https://github.com/twbs/bootstrap
10,152381,1990,274,269,public-apis,8,Python,1181,0,https://github.com/public-apis/public-apis
11,143238,2845,878,799,You-Dont-Know-JS,8,None,350,0,https://github.com/getify/You-Dont-Know-JS
12,141907,1647,173,55,system-design-primer,8,Python,188,0,https://github.com/donnemartin/system-design-primer
13,137148,1295,505,430,CS-Notes,8,Java,375,0,https://github.com/CyC2018/CS-Notes
14,132017,4386,3880,3660,ohmyzsh,8,Shell,2486,0,https://github.com/ohmyzsh/ohmyzsh
15,128246,2370,58466,49143,flutter,8,Dart,21514,0,https://github.com/flutter/flutter
16,122347,3949,0,0,gitignore,8,None,1445,0,https://github.com/github/gitignore
17,120456,2189,118369,112514,vscode,8,TypeScript,7368,44,https://github.com/microsoft/vscode
18,117736,1256,234,152,javascript-algorithms,8,JavaScript,206,0,https://github.com/trekhleb/javascript-algorithms
19,116718,3649,0,0,linux,8,C,9,0,https://github.com/torvalds/linux
20,115555,1210,428,307,build-your-own-x,8,None,84,0,https://github.com/danistefanovic/build-your-own-x
21,114765,1872,730,724,Python,8,Python,1581,0,https://github.com/TheAlgorithms/Python
22,113324,3225,1094,1013,javascript,8,JavaScript,765,0,https://github.com/airbnb/javascript
23,109511,1212,649,595,JavaGuide,8,Java,486,0,https://github.com/Snailclimb/JavaGuide
24,107359,1279,509,87,Python-100-Days,8,Python,12,0,https://github.com/jackfrued/Python-100-Days
25,101950,2622,195,191,awesome-python,8,Python,525,0,https://github.com/vinta/awesome-python
26,99191,3957,24070,20336,youtube-dl,8,Python,1528,340,https://github.com/ytdl-org/youtube-dl
27,97920,3991,2090,2087,d3,8,JavaScript,438,169,https://github.com/d3/d3
28,97377,2426,21673,20095,react-native,8,JavaScript,621,162,https://github.com/facebook/react-native
29,96358,3063,15585,14444,electron,8,C++,12828,798,https://github.com/electron/electron
30,94787,559,265,240,fucking-algorithm,8,None,202,0,https://github.com/labuladong/fucking-algorithm
31,94191,2676,542,530,computer-science,8,None,191,0,https://github.com/ossu/computer-science
32,93827,2295,185,86,the-art-of-command-line,8,None,303,0,https://github.com/jlevy/the-art-of-command-line
33,89806,1871,7143,6208,create-react-app,8,JavaScript,1886,81,https://github.com/facebook/create-react-app
34,89053,2569,45647,38584,go,8,Go,0,0,https://github.com/golang/go
35,87273,2570,3105,2918,axios,8,JavaScript,398,26,https://github.com/axios/axios
36,82333,2857,0,0,free-programming-books-zh_CN,8,None,269,3,https://github.com/justjavac/free-programming-books-zh_CN
37,82080,1371,274,272,30-seconds-of-code,8,JavaScript,748,4,https://github.com/30-seconds/30-seconds-of-code
38,81168,2470,13532,12343,node,8,JavaScript,3226,245,https://github.com/nodejs/node
39,80277,2643,39077,37356,kubernetes,8,Go,48888,485,https://github.com/kubernetes/kubernetes
40,77420,1204,4751,4164,deno,8,Rust,5260,141,https://github.com/denoland/deno
41,76606,1481,8438,7120,terminal,8,C++,2145,54,https://github.com/microsoft/terminal
42,75882,2539,22984,21256,angular,8,TypeScript,2993,85,https://github.com/angular/angular
43,73939,2321,21848,21181,ant-design,8,TypeScript,7575,421,https://github.com/ant-design/ant-design
44,73676,4179,10580,10249,three.js,8,JavaScript,8784,123,https://github.com/mrdoob/three.js
45,73667,2632,31183,26291,TypeScript,8,TypeScript,10964,140,https://github.com/microsoft/TypeScript
46,72863,1575,4949,3294,puppeteer,8,TypeScript,1970,69,https://github.com/puppeteer/puppeteer
47,72296,1791,10190,9199,next.js,8,JavaScript,7000,1105,https://github.com/vercel/next.js
48,71913,3611,784,775,animate.css,8,CSS,271,22,https://github.com/animate-css/animate.css
49,70996,2034,6560,5500,models,8,Python,2185,17,https://github.com/tensorflow/models
50,70497,2570,13603,13100,material-ui,8,JavaScript,11437,316,https://github.com/mui-org/material-ui
51,70145,1597,3227,2261,vue-element-admin,8,Vue,313,49,https://github.com/PanJiaChen/vue-element-admin
52,70012,1446,276,251,nodebestpractices,8,JavaScript,668,0,https://github.com/goldbergyoni/nodebestpractices
53,69637,2579,676,449,java-design-patterns,8,Java,762,0,https://github.com/iluwatar/java-design-patterns
54,67503,2613,311,284,awesome-go,8,Go,2439,0,https://github.com/avelino/awesome-go
55,66535,999,53,42,LeetCodeAnimation,8,Java,63,0,https://github.com/MisterBooo/LeetCodeAnimation
56,66314,3737,0,0,laravel,8,PHP,1329,85,https://github.com/laravel/laravel
57,65982,3483,17473,11783,Font-Awesome,8,JavaScript,184,43,https://github.com/FortAwesome/Font-Awesome
58,64212,1992,7921,6666,storybook,8,TypeScript,5810,846,https://github.com/storybookjs/storybook
59,63630,2337,603,429,thefuck,8,Python,462,16,https://github.com/nvbn/thefuck
60,62573,2283,618,529,awesome-selfhosted,8,JavaScript,1615,0,https://github.com/awesome-selfhosted/awesome-selfhosted
61,61924,2142,200,176,awesome-vue,8,None,3182,0,https://github.com/vuejs/awesome-vue
62,60953,3147,21051,17178,moby,8,Go,16917,97,https://github.com/moby/moby
63,59775,2013,445,398,realworld,8,Shell,184,0,https://github.com/gothinkster/realworld
64,59595,4255,9025,8634,angular.js,8,JavaScript,788,0,https://github.com/angular/angular.js
65,59226,3412,0,0,django,8,Python,6746,0,https://github.com/django/django
66,59094,3461,8443,8261,webpack,8,JavaScript,3856,342,https://github.com/webpack/webpack
67,58875,853,9874,8005,PowerToys,8,C#,2622,41,https://github.com/microsoft/PowerToys
68,58039,4094,40361,33208,rust,8,Rust,35825,89,https://github.com/rust-lang/rust
69,57800,2485,1102,824,FiraCode,8,Clojure,106,26,https://github.com/tonsky/FiraCode
70,57035,3738,2003,1430,reveal.js,8,JavaScript,349,34,https://github.com/hakimel/reveal.js
71,56996,2139,0,0,swift,8,C++,34071,33,https://github.com/apple/swift
72,56805,3238,22719,22261,spring-boot,8,Java,41,106,https://github.com/spring-projects/spring-boot
73,56554,3908,6413,5802,bitcoin,8,C++,10566,35,https://github.com/bitcoin/bitcoin
74,56531,2286,1899,1866,redux,8,TypeScript,1439,64,https://github.com/reduxjs/redux
75,56390,4165,2187,2170,flask,8,Python,1247,14,https://github.com/pallets/flask
76,56249,1883,31,29,tech-interview-handbook,8,JavaScript,143,0,https://github.com/yangshun/tech-interview-handbook
77,56208,3330,8235,6329,opencv,8,C++,9908,54,https://github.com/opencv/opencv
78,56150,4222,27748,24735,elasticsearch,8,Java,41524,55,https://github.com/elastic/elasticsearch
79,56106,1060,115,112,advanced-java,8,Java,61,0,https://github.com/doocs/advanced-java
80,55923,3511,16650,15962,atom,8,JavaScript,3876,534,https://github.com/atom/atom
81,55885,2834,956,440,json-server,8,JavaScript,97,10,https://github.com/typicode/json-server
82,55788,1740,106,72,clean-code-javascript,8,JavaScript,146,0,https://github.com/ryanmcdermott/clean-code-javascript
83,55682,2997,6348,6116,netdata,8,C,4457,47,https://github.com/netdata/netdata
84,55657,1415,126,125,Front-End-Checklist,8,None,168,1,https://github.com/thedaviddias/Front-End-Checklist
85,55275,4533,2123,2056,jquery,8,JavaScript,516,2,https://github.com/jquery/jquery
86,54940,1602,44,20,project-based-learning,8,None,132,0,https://github.com/tuvtran/project-based-learning
87,54562,3089,6062,5971,Chart.js,8,JavaScript,2462,81,https://github.com/chartjs/Chart.js
88,54201,4191,3080,2930,socket.io,8,JavaScript,395,40,https://github.com/socketio/socket.io
89,54146,4449,3569,3460,express,8,JavaScript,220,141,https://github.com/expressjs/express
90,54017,1243,64,19,architect-awesome,8,None,49,0,https://github.com/xingshaocheng/architect-awesome
91,53651,2980,5508,4911,hugo,8,Go,1446,163,https://github.com/gohugoio/hugo
92,53581,1659,46,18,interviews,8,Java,42,0,https://github.com/kdn251/interviews
93,53364,1379,2335,1510,scrcpy,8,C,25,22,https://github.com/Genymobile/scrcpy
94,52821,3397,577,302,markdown-here,8,JavaScript,20,11,https://github.com/adam-p/markdown-here
95,52802,3151,2703,2667,shadowsocks-windows,8,C#,277,54,https://github.com/shadowsocks/shadowsocks-windows
96,52196,2348,10724,10349,keras,8,Python,2484,28,https://github.com/keras-team/keras
97,51895,1245,400,381,mall,8,Java,0,1,https://github.com/macrozheng/mall
98,51723,3475,692,572,httpie,8,Python,193,36,https://github.com/httpie/httpie
99,51302,2707,368,310,Apollo-11,8,Assembly,296,0,https://github.com/chrislgarry/Apollo-11
100,51254,4237,1224,1215,html5-boilerplate,8,JavaScript,511,32,https://github.com/h5bp/html5-boilerplate
101,51132,2294,12911,12704,gatsby,8,JavaScript,15260,94,https://github.com/gatsbyjs/gatsby
102,51112,2604,70,70,awesome-machine-learning,8,Python,685,0,https://github.com/josephmisiti/awesome-machine-learning
103,50825,4156,1611,1350,nvm,8,Shell,617,58,https://github.com/nvm-sh/nvm
104,50770,2633,1650,1314,gin,8,Go,728,18,https://github.com/gin-gonic/gin
105,50707,1823,16549,14836,element,8,Vue,3137,136,https://github.com/ElemeFE/element
106,50694,4546,4965,3367,redis,8,C,2106,23,https://github.com/redis/redis
107,50470,3433,3979,3809,lodash,8,JavaScript,573,2,https://github.com/lodash/lodash
108,50386,1844,21810,15176,pytorch,8,C++,4586,34,https://github.com/pytorch/pytorch
109,50271,1037,7561,7231,transformers,8,Python,4486,65,https://github.com/huggingface/transformers
110,50231,2562,4558,3447,protobuf,8,C++,3152,79,https://github.com/protocolbuffers/protobuf
111,50121,3491,113,110,Front-end-Developer-Interview-Questions,8,Nunjucks,382,0,https://github.com/h5bp/Front-end-Developer-Interview-Questions
112,49648,1745,3873,3385,svelte,8,TypeScript,2152,0,https://github.com/sveltejs/svelte
113,49601,3465,29539,28464,ansible,8,Python,33879,3,https://github.com/ansible/ansible
114,49502,3067,6163,5230,Semantic-UI,8,JavaScript,351,153,https://github.com/Semantic-Org/Semantic-UI
115,49488,3859,93,56,resume.github.com,8,JavaScript,84,0,https://github.com/resume/resume.github.com
116,48894,4890,14915,14568,rails,8,Ruby,18599,45,https://github.com/rails/rails
117,48632,1302,4021,514,nocode,8,Dockerfile,1,1,https://github.com/kelseyhightower/nocode
118,48535,2358,0,0,free-for-dev,8,HTML,1570,0,https://github.com/ripienaar/free-for-dev
119,47971,2816,135,122,papers-we-love,8,Shell,386,0,https://github.com/papers-we-love/papers-we-love
120,47761,2080,2031,1946,frp,8,Go,336,65,https://github.com/fatedier/frp
121,47577,1165,53,47,the-book-of-secret-knowledge,8,None,105,0,https://github.com/trimstray/the-book-of-secret-knowledge
122,47556,3072,14385,12143,echarts,8,TypeScript,831,89,https://github.com/apache/echarts
123,47382,916,2412,2077,code-server,8,TypeScript,770,66,https://github.com/cdr/code-server
124,46899,4032,8718,7068,scikit-learn,8,Python,7743,23,https://github.com/scikit-learn/scikit-learn
125,46516,2769,6998,5804,neovim,8,Vim script,5386,22,https://github.com/neovim/neovim
126,46074,1945,1789,1780,HelloGitHub,8,Python,14,9,https://github.com/521xueweihan/HelloGitHub
127,45923,3836,3907,3788,moment,8,JavaScript,709,0,https://github.com/moment/moment
128,45918,1425,1660,1601,tailwindcss,8,JavaScript,1017,153,https://github.com/tailwindlabs/tailwindcss
129,45853,3852,3439,3206,requests,8,Python,1390,0,https://github.com/psf/requests
130,45696,1161,174,79,DeepLearning-500-questions,8,JavaScript,300,0,https://github.com/scutan90/DeepLearning-500-questions
131,45559,2476,94,46,awesome-public-datasets,8,None,188,0,https://github.com/awesomedata/awesome-public-datasets
132,45539,1980,0,0,Awesome-Hacking,8,None,25,0,https://github.com/Hack-with-Github/Awesome-Hacking
133,45250,2905,22425,21418,core,8,Python,26928,803,https://github.com/home-assistant/core
134,45223,1871,297,230,awesome-mac,8,JavaScript,556,0,https://github.com/jaywcjlove/awesome-mac
135,45086,2933,19120,18476,ionic-framework,8,TypeScript,2973,249,https://github.com/ionic-team/ionic-framework
136,45082,3157,3053,3042,RxJava,8,Java,3023,224,https://github.com/ReactiveX/RxJava
137,45063,3772,479,445,normalize.css,8,CSS,56,0,https://github.com/necolas/normalize.css
138,44959,1468,30,16,every-programmer-should-know,8,None,86,0,https://github.com/mtdvio/every-programmer-should-know
139,44854,2582,77,68,awesome-react,8,None,750,0,https://github.com/enaqx/awesome-react
140,44109,2047,2325,2148,bulma,8,CSS,567,16,https://github.com/jgthms/bulma
141,44019,3919,21120,20056,spring-framework,8,Java,690,210,https://github.com/spring-projects/spring-framework
142,43824,2664,5929,5890,react-router,8,JavaScript,1210,155,https://github.com/remix-run/react-router
143,43747,918,63,29,app-ideas,8,None,149,0,https://github.com/florinpop17/app-ideas
144,43716,1250,228,219,leetcode,8,JavaScript,217,37,https://github.com/azl397985856/leetcode
145,43639,2519,1033,710,material-design-icons,8,None,35,16,https://github.com/google/material-design-icons
146,43520,2820,21206,19353,grafana,8,TypeScript,14121,240,https://github.com/grafana/grafana
147,43198,4698,4446,4363,jekyll,8,Ruby,2943,100,https://github.com/jekyll/jekyll
148,43155,1092,31,27,33-js-concepts,8,JavaScript,107,0,https://github.com/leonardomso/33-js-concepts
149,42571,3512,8564,8473,meteor,8,JavaScript,1416,0,https://github.com/meteor/meteor
150,42123,2103,27,27,awesome-interview-questions,8,None,167,0,https://github.com/DopplerHQ/awesome-interview-questions
151,42122,2608,92,90,awesome-nodejs,8,None,378,0,https://github.com/sindresorhus/awesome-nodejs
152,42099,2651,3275,2637,guava,8,Java,352,32,https://github.com/google/guava
153,41667,2110,66,33,hacker-scripts,8,JavaScript,62,0,https://github.com/NARKOZ/hacker-scripts
154,41663,1640,57,56,Best-websites-a-programmer-should-visit,8,None,301,0,https://github.com/sdmg15/Best-websites-a-programmer-should-visit
155,41532,2576,2133,1807,tesseract,8,C++,1199,12,https://github.com/tesseract-ocr/tesseract
156,41454,3298,0,0,you-get,8,Python,541,113,https://github.com/soimort/you-get
157,41365,4208,2497,2010,scrapy,8,Python,1709,20,https://github.com/scrapy/scrapy
158,41342,2796,29122,23711,godot,8,C++,17372,32,https://github.com/godotengine/godot
159,41152,1642,1161,546,face_recognition,8,Python,87,2,https://github.com/ageitgey/face_recognition
160,41150,2442,90,89,awesome-android-ui,8,None,89,0,https://github.com/wasabeef/awesome-android-ui
161,41041,2215,79,28,big-list-of-naughty-strings,8,Python,90,0,https://github.com/minimaxir/big-list-of-naughty-strings
162,41040,2120,225,68,TensorFlow-Examples,8,Jupyter Notebook,87,0,https://github.com/aymericdamien/TensorFlow-Examples
163,40647,3326,3463,3348,okhttp,8,Kotlin,2666,0,https://github.com/square/okhttp
164,40566,2324,5325,4438,serverless,8,JavaScript,3692,279,https://github.com/serverless/serverless
165,40371,1736,5111,4387,prettier,8,JavaScript,5173,75,https://github.com/prettier/prettier
166,40184,1872,391,376,Java,8,Java,529,0,https://github.com/TheAlgorithms/Java
167,40155,1997,614,471,anime,8,JavaScript,71,14,https://github.com/juliangarnier/anime
168,40115,2233,6972,6025,superset,8,Python,7373,40,https://github.com/apache/superset
169,40037,2051,6249,4489,yarn,8,JavaScript,1652,142,https://github.com/yarnpkg/yarn
170,39832,1669,3662,3614,nest,8,TypeScript,3164,55,https://github.com/nestjs/nest
171,39749,2835,4619,4344,syncthing,8,Go,1996,270,https://github.com/syncthing/syncthing
172,39726,1663,0,0,cpython,8,Python,22361,0,https://github.com/python/cpython
173,39538,2529,7820,7236,babel,8,JavaScript,4349,268,https://github.com/babel/babel
174,39320,2806,2564,2508,AdminLTE,8,JavaScript,847,70,https://github.com/ColorlibHQ/AdminLTE
175,39308,2034,409,282,architecture-samples,8,Kotlin,176,0,https://github.com/android/architecture-samples
176,39077,2162,5287,4782,strapi,8,JavaScript,3553,180,https://github.com/strapi/strapi
177,39056,4787,0,0,git,8,C,3,0,https://github.com/git/git
178,38798,1485,3907,3379,parcel,8,JavaScript,1707,5,https://github.com/parcel-bundler/parcel
179,38643,2869,2000,1769,fzf,8,Go,291,11,https://github.com/junegunn/fzf
180,38627,1501,74,33,learn-regex,8,None,106,0,https://github.com/ziishaned/learn-regex
181,38589,2545,5199,4575,materialize,8,JavaScript,449,41,https://github.com/Dogfalo/materialize
182,38580,4012,2511,2393,retrofit,8,Java,738,0,https://github.com/square/retrofit
183,38496,3487,0,0,kotlin,8,Kotlin,1858,169,https://github.com/JetBrains/kotlin
184,38473,1021,1362,1283,iptv,8,JavaScript,2405,0,https://github.com/iptv-org/iptv
185,38432,3316,286,181,build-web-application-with-golang,8,Go,756,0,https://github.com/astaxie/build-web-application-with-golang
186,38401,3202,4140,3789,prometheus,8,Go,3893,184,https://github.com/prometheus/prometheus
187,38324,3527,6933,6084,nw.js,8,JavaScript,563,0,https://github.com/nwjs/nw.js
188,38240,3041,6140,6099,Ghost,8,JavaScript,5550,441,https://github.com/TryGhost/Ghost
189,38142,2609,444,443,awesome-ios,8,Swift,2152,0,https://github.com/vsouza/awesome-ios
190,38125,1351,705,692,faceswap,8,Python,329,3,https://github.com/deepfakes/faceswap
191,38082,726,187,53,GitHub-Chinese-Top-Charts,8,Java,0,0,https://github.com/kon9chunkit/GitHub-Chinese-Top-Charts
192,37941,2188,2390,2368,v2ray-core,8,Go,202,247,https://github.com/v2ray/v2ray-core
193,37907,2481,63,34,awesome-courses,8,None,184,0,https://github.com/prakhar1989/awesome-courses
194,37541,2757,4753,3998,gogs,8,Go,1197,60,https://github.com/gogs/gogs
195,37539,1770,6382,6034,nuxt.js,8,JavaScript,2312,150,https://github.com/nuxt/nuxt.js
196,37377,2495,1487,1045,mermaid,8,JavaScript,617,70,https://github.com/mermaid-js/mermaid
197,37316,811,176,126,javascript-questions,8,None,262,0,https://github.com/lydiahallie/javascript-questions
198,37245,2334,2022,1546,x64dbg,8,C++,526,3,https://github.com/x64dbg/x64dbg
199,37102,1577,0,0,awesome-flutter,8,Dart,391,0,https://github.com/Solido/awesome-flutter
200,37041,2597,64,50,git-flight-rules,8,None,207,0,https://github.com/k88hudson/git-flight-rules
201,36983,2978,5481,5317,etcd,8,Go,6436,202,https://github.com/etcd-io/etcd
202,36707,1712,550,458,vue2-elm,8,Vue,20,0,https://github.com/bailicangdu/vue2-elm
203,36677,2354,892,591,manim,8,Python,439,3,https://github.com/3b1b/manim
204,36602,1796,585,444,freecodecamp.cn,9,CSS,55,0,https://github.com/FreeCodeCampChina/freecodecamp.cn
205,36588,1887,3329,2596,hyper,8,TypeScript,2056,69,https://github.com/vercel/hyper
206,36392,3534,446,398,impress.js,8,JavaScript,100,14,https://github.com/impress/impress.js
207,36253,2980,61,31,Projects,8,None,19,0,https://github.com/karan/Projects
208,36248,2588,2562,2530,Alamofire,8,Swift,499,86,https://github.com/Alamofire/Alamofire
209,36167,2821,6398,4977,jest,8,TypeScript,4145,127,https://github.com/facebook/jest
210,36042,1239,872,619,dayjs,8,JavaScript,574,103,https://github.com/iamkun/dayjs
211,36007,3360,4594,3755,dubbo,8,Java,2532,38,https://github.com/apache/dubbo
212,35929,3785,20265,16888,julia,8,Julia,17201,105,https://github.com/JuliaLang/julia
213,35838,3780,7768,7339,pdf.js,8,JavaScript,5195,38,https://github.com/mozilla/pdf.js
214,35776,1804,0,0,awesome-wechat-weapp,8,None,252,0,https://github.com/justjavac/awesome-wechat-weapp
215,35570,1343,0,0,awesome-scalability,8,None,24,0,https://github.com/binhnguyennus/awesome-scalability
216,35436,3024,4359,3914,pm2,8,JavaScript,511,115,https://github.com/Unitech/pm2
217,35316,3252,7524,6992,DefinitelyTyped,8,TypeScript,39772,1,https://github.com/DefinitelyTyped/DefinitelyTyped
218,35240,1934,80,65,algorithm-visualizer,8,JavaScript,180,0,https://github.com/algorithm-visualizer/algorithm-visualizer
219,34972,997,2318,1602,fastapi,8,Python,709,108,https://github.com/tiangolo/fastapi
220,34851,4479,6382,5847,node-v0.x-archive,8,None,218,0,https://github.com/nodejs/node-v0.x-archive
221,34793,2179,4631,4041,traefik,8,Go,3161,340,https://github.com/traefik/traefik
222,34516,1841,2401,2380,styled-components,8,TypeScript,820,110,https://github.com/styled-components/styled-components
223,34343,2422,2700,2631,caddy,8,Go,1204,88,https://github.com/caddyserver/caddy
224,34294,2021,3748,3451,alacritty,8,Rust,1305,65,https://github.com/alacritty/alacritty
225,34149,2138,83,79,awesome-for-beginners,8,None,321,0,https://github.com/MunGell/awesome-for-beginners
226,34040,2823,755,636,tldr,8,Markdown,4946,2,https://github.com/tldr-pages/tldr
227,33970,3144,4573,4522,pixijs,8,TypeScript,2170,142,https://github.com/pixijs/pixijs
228,33932,1824,139,77,chinese-poetry,8,JavaScript,96,1,https://github.com/chinese-poetry/chinese-poetry
229,33872,3153,0,0,discourse,8,Ruby,11771,0,https://github.com/discourse/discourse
230,33836,2685,4683,2823,MPAndroidChart,8,Java,190,44,https://github.com/PhilJay/MPAndroidChart
231,33720,3555,9683,7066,brackets,8,JavaScript,4333,69,https://github.com/adobe/brackets
232,33672,1771,2769,2440,localstack,8,Python,1516,36,https://github.com/localstack/localstack
233,33484,1676,557,535,edex-ui,8,JavaScript,397,28,https://github.com/GitSquared/edex-ui
234,33306,3264,3713,3628,hexo,8,JavaScript,717,101,https://github.com/hexojs/hexo
235,33270,4126,559,370,faker.js,8,JavaScript,308,0,https://github.com/Marak/faker.js
236,33214,3745,3110,3059,AFNetworking,8,Objective-C,709,40,https://github.com/AFNetworking/AFNetworking
237,33075,3481,161,139,SecLists,8,PHP,360,13,https://github.com/danielmiessler/SecLists
238,33034,3420,0,0,shadowsocks,8,Python,70,2,https://github.com/shadowsocks/shadowsocks
239,33018,1146,2581,1714,uni-app,8,JavaScript,182,0,https://github.com/dcloudio/uni-app
240,33008,2909,573,543,slate,8,SCSS,255,24,https://github.com/slatedocs/slate
241,32968,1106,41,28,funNLP,8,Python,9,0,https://github.com/fighting41love/funNLP
242,32940,2602,495,161,awesome-cpp,8,None,456,0,https://github.com/fffaraz/awesome-cpp
243,32775,2372,8520,6941,cypress,8,JavaScript,2786,244,https://github.com/cypress-io/cypress
