,stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
493,23175,1915,26,11,awesome-deep-learning-papers,8,TeX,39,0,https://github.com/terryum/awesome-deep-learning-papers
494,23082,1390,134,69,spring-boot-demo,8,Java,14,0,https://github.com/xkcoding/spring-boot-demo
495,23064,1509,88,85,wtfjs,8,JavaScript,83,17,https://github.com/denysdovhan/wtfjs
496,23058,4165,8651,8382,mongoose,8,JavaScript,1374,5,https://github.com/Automattic/mongoose
497,23022,2812,1569,1253,Sortable,8,JavaScript,237,23,https://github.com/SortableJS/Sortable
498,22943,1924,1664,1294,ngx-admin,8,TypeScript,320,16,https://github.com/akveo/ngx-admin
499,22893,1551,1351,1160,SmartRefreshLayout,8,Java,6,8,https://github.com/scwang90/SmartRefreshLayout
500,22872,2332,3919,3048,airflow,8,Python,9122,34,https://github.com/apache/airflow
501,22870,3985,1446,1422,nodemon,8,JavaScript,275,78,https://github.com/remy/nodemon
502,22864,1630,0,0,hiring-without-whiteboards,8,JavaScript,994,0,https://github.com/poteto/hiring-without-whiteboards
503,22863,1872,981,597,fastText,8,HTML,7,4,https://github.com/facebookresearch/fastText
504,22846,2919,778,537,cobra,8,Go,377,14,https://github.com/spf13/cobra
505,22812,2975,2061,2049,cmder,8,C++,336,29,https://github.com/cmderdev/cmder
506,22791,966,0,0,flutter-go,8,Dart,158,4,https://github.com/alibaba/flutter-go
507,22760,2128,20,14,awesome-python-cn,8,Makefile,49,0,https://github.com/jobbole/awesome-python-cn
508,22718,2857,4474,3632,consul,8,Go,5483,61,https://github.com/hashicorp/consul
509,22694,3621,0,0,gitlabhq,8,Ruby,2227,0,https://github.com/gitlabhq/gitlabhq
510,22688,910,2529,2526,react-hook-form,8,TypeScript,1319,396,https://github.com/react-hook-form/react-hook-form
511,22673,1396,58,13,Coursera-ML-AndrewNg-Notes,8,HTML,9,0,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes
512,22620,4286,2067,1981,jsPDF,8,JavaScript,666,29,https://github.com/MrRio/jsPDF
513,22591,946,790,575,calculator,8,C++,671,0,https://github.com/microsoft/calculator
514,22529,3469,1029,758,hammer.js,8,JavaScript,114,0,https://github.com/hammerjs/hammer.js
515,22517,2718,1140,929,streisand,8,Shell,527,0,https://github.com/StreisandEffect/streisand
516,22496,3971,701,546,Vundle.vim,8,Vim script,86,0,https://github.com/VundleVim/Vundle.vim
517,22475,4240,8954,8470,vagrant,8,Ruby,2444,0,https://github.com/hashicorp/vagrant
518,22424,3573,782,402,the_silver_searcher,8,C,399,0,https://github.com/ggreer/the_silver_searcher
519,22399,607,1438,1089,excalidraw,8,TypeScript,2028,1,https://github.com/excalidraw/excalidraw
520,22311,2128,1064,705,react-virtualized,8,JavaScript,452,4,https://github.com/bvaughn/react-virtualized
521,22243,2281,2417,2410,tmux,8,C,0,32,https://github.com/tmux/tmux
522,22230,2667,14135,12394,odoo,8,JavaScript,6113,0,https://github.com/odoo/odoo
523,22201,1684,3426,2898,pipenv,8,Python,1021,15,https://github.com/pypa/pipenv
524,22189,1969,3248,2862,BaseRecyclerViewAdapterHelper,8,Java,190,191,https://github.com/CymChad/BaseRecyclerViewAdapterHelper
525,22185,1890,45,39,zju-icicles,8,C,119,0,https://github.com/QSCTech/zju-icicles
526,22178,1919,2092,833,yapi,8,JavaScript,121,1,https://github.com/YMFE/yapi
527,22145,721,727,706,react-query,8,TypeScript,655,255,https://github.com/tannerlinsley/react-query
528,22145,1335,226,88,vhr,8,Java,1,0,https://github.com/lenve/vhr
529,22140,3788,2358,2118,chosen,9,HTML,309,34,https://github.com/harvesthq/chosen
530,22139,3305,373,366,learnGitBranching,8,JavaScript,437,0,https://github.com/pcottle/learnGitBranching
531,22082,3177,233,89,fonts,8,Shell,72,1,https://github.com/powerline/fonts
532,22071,1266,1612,1316,black,8,Python,668,12,https://github.com/psf/black
533,22067,763,1601,1418,v2rayN,8,C#,41,75,https://github.com/2dust/v2rayN
534,22026,2421,612,358,fanqiang,8,Kotlin,2,20,https://github.com/bannedbook/fanqiang
535,22013,3453,6267,5825,sails,8,JavaScript,523,40,https://github.com/balderdashy/sails
536,22007,1900,2606,2224,slate,8,TypeScript,1340,29,https://github.com/ianstormtaylor/slate
537,21980,2612,41,18,awesome-shell,8,None,281,0,https://github.com/alebcay/awesome-shell
538,21973,3751,6484,6166,ember.js,8,JavaScript,7551,406,https://github.com/emberjs/ember.js
539,21969,2896,11881,10559,influxdb,8,Go,8776,65,https://github.com/influxdata/influxdb
540,21905,1790,944,699,lottie-ios,8,Swift,325,44,https://github.com/airbnb/lottie-ios
541,21869,3207,1016,677,Hystrix,8,Java,672,79,https://github.com/Netflix/Hystrix
542,21864,2322,40,40,awesome-electron,8,None,254,0,https://github.com/sindresorhus/awesome-electron
543,21855,3053,559,559,pure,9,JavaScript,162,24,https://github.com/pure-css/pure
544,21851,2738,1715,1266,OpenAPI-Specification,8,JavaScript,661,10,https://github.com/OAI/OpenAPI-Specification
545,21838,4367,4035,3938,devise,9,Ruby,742,15,https://github.com/heartcombo/devise
546,21825,2141,11044,9662,dbeaver,8,Java,1656,134,https://github.com/dbeaver/dbeaver
547,21813,2298,319,190,waifu2x,8,Lua,66,3,https://github.com/nagadomi/waifu2x
548,21795,2102,1414,1212,redux-saga,8,JavaScript,631,50,https://github.com/redux-saga/redux-saga
549,21782,3006,2250,2214,dokku,8,Shell,2140,199,https://github.com/dokku/dokku
550,21755,2527,681,540,sweetalert,8,TypeScript,82,13,https://github.com/t4t5/sweetalert
551,21726,2685,13,2,blog,8,None,1,0,https://github.com/fouber/blog
552,21723,1590,1705,1563,openpose,8,C++,148,15,https://github.com/CMU-Perceptual-Computing-Lab/openpose
553,21689,3835,3681,3564,django-rest-framework,8,Python,2623,14,https://github.com/encode/django-rest-framework
554,21680,3179,7928,7359,spacemacs,8,Emacs Lisp,1218,158,https://github.com/syl20bnr/spacemacs
555,21670,3295,3901,3647,polymer,8,HTML,1066,115,https://github.com/Polymer/polymer
556,21669,2066,12500,10872,components,8,TypeScript,8968,220,https://github.com/angular/components
557,21653,2051,824,600,ItChat,8,Python,29,13,https://github.com/littlecodersh/ItChat
558,21637,2379,4423,3623,vault,8,Go,6801,21,https://github.com/hashicorp/vault
559,21618,4184,2949,2931,curl,8,C,137,54,https://github.com/curl/curl
560,21604,1263,1189,1105,docz,8,TypeScript,353,126,https://github.com/doczjs/docz
561,21598,1635,171,112,pytorch-tutorial,8,Python,28,0,https://github.com/yunjey/pytorch-tutorial
562,21560,1964,6512,5979,minikube,8,Go,4854,122,https://github.com/kubernetes/minikube
563,21525,1391,46,31,awesome-cheatsheets,8,JavaScript,125,0,https://github.com/LeCoupa/awesome-cheatsheets
564,21506,1443,42,36,modern-js-cheatsheet,8,None,80,0,https://github.com/mbeaudru/modern-js-cheatsheet
565,21489,2528,130,81,os-tutorial,8,C,11,0,https://github.com/cfenollosa/os-tutorial
566,21486,2412,31,21,data-science-ipython-notebooks,8,Python,31,0,https://github.com/donnemartin/data-science-ipython-notebooks
567,21480,2760,97,22,awesome-sysadmin,8,None,183,0,https://github.com/kahun/awesome-sysadmin
568,21477,2671,699,659,octotree,8,JavaScript,249,0,https://github.com/ovity/octotree
569,21462,2763,4110,3860,xgboost,8,C++,2543,35,https://github.com/dmlc/xgboost
570,21458,3151,7474,7297,selenium,8,Java,794,68,https://github.com/SeleniumHQ/selenium
571,21456,2763,35236,31721,cockroach,8,Go,30524,0,https://github.com/cockroachdb/cockroach
572,21449,2602,100,84,awesome-rust,8,Rust,917,0,https://github.com/rust-unofficial/awesome-rust
573,21445,1751,2123,1781,wepy,8,JavaScript,428,8,https://github.com/Tencent/wepy
574,21441,2570,1121,1120,mdb-ui-kit,8,JavaScript,193,13,https://github.com/mdbootstrap/mdb-ui-kit
575,21426,1217,35,24,SpringAll,8,Java,1,0,https://github.com/wuyouzhuguli/SpringAll
576,21379,780,640,572,tauri,8,Rust,1504,199,https://github.com/tauri-apps/tauri
577,21352,1041,88,60,toBeTopJavaer,8,Java,49,0,https://github.com/hollischuang/toBeTopJavaer
578,21346,2499,6507,4097,flow,8,OCaml,158,211,https://github.com/facebook/flow
579,21345,1082,62,30,miaosha,8,Java,9,0,https://github.com/qiurunze123/miaosha
580,21312,1452,1493,1412,fastai,8,Jupyter Notebook,1470,31,https://github.com/fastai/fastai
581,21308,1934,1422,1326,algo,8,Python,470,2,https://github.com/trailofbits/algo
582,21283,2243,1125,1093,react-redux,8,TypeScript,433,94,https://github.com/reduxjs/react-redux
583,21281,2699,2218,518,darknet,8,C,9,0,https://github.com/pjreddie/darknet
584,21235,3799,1610,1065,PhotoSwipe,8,JavaScript,53,11,https://github.com/dimsemenov/PhotoSwipe
585,21161,1818,1815,1757,react-native-elements,8,TypeScript,970,74,https://github.com/react-native-elements/react-native-elements
586,21154,2616,4809,4735,spaCy,8,Python,2350,86,https://github.com/explosion/spaCy
587,21140,4287,1906,1684,hub,8,Go,395,60,https://github.com/github/hub
588,21124,2135,1748,1442,etcher,8,TypeScript,1574,145,https://github.com/balena-io/etcher
589,21081,1273,1002,957,react-spring,8,TypeScript,266,22,https://github.com/pmndrs/react-spring
590,21064,2040,780,715,iris,8,Go,178,15,https://github.com/kataras/iris
591,21060,2401,537,499,kit,8,Go,456,11,https://github.com/go-kit/kit
592,21051,3853,6713,5927,emscripten,8,C,6772,0,https://github.com/emscripten-core/emscripten
593,21048,2993,1526,1301,ramda,8,JavaScript,1212,24,https://github.com/ramda/ramda
594,21045,2609,116,115,awesome-swift,8,Swift,1339,0,https://github.com/matteocrippa/awesome-swift
595,21043,3547,9048,7723,Signal-Android,8,Java,238,0,https://github.com/signalapp/Signal-Android
596,21039,3837,1701,1684,guzzle,8,PHP,843,43,https://github.com/guzzle/guzzle
597,21016,1896,1048,979,NeteaseCloudMusicApi,8,JavaScript,183,134,https://github.com/Binaryify/NeteaseCloudMusicApi
598,21008,3670,808,801,commander.js,8,JavaScript,517,60,https://github.com/tj/commander.js
599,20994,1341,510,500,immer,8,JavaScript,263,86,https://github.com/immerjs/immer
600,20952,2309,263,202,mostly-adequate-guide,8,JavaScript,270,1,https://github.com/MostlyAdequate/mostly-adequate-guide
601,20907,2694,1168,1164,react-starter-kit,8,TypeScript,486,5,https://github.com/kriasoft/react-starter-kit
602,20888,2048,36,22,react-redux-links,8,None,59,0,https://github.com/markerikson/react-redux-links
603,20877,1302,1841,1665,easyexcel,8,Java,64,1,https://github.com/alibaba/easyexcel
604,20859,3353,4392,4347,sqlmap,8,Python,128,6,https://github.com/sqlmapproject/sqlmap
605,20837,2433,42,39,awesome-remote-job,8,None,512,0,https://github.com/lukasz-madon/awesome-remote-job
606,20836,1554,56,44,English-level-up-tips-for-Chinese,8,None,20,0,https://github.com/byoungd/English-level-up-tips-for-Chinese
607,20832,1200,772,569,lazygit,8,Go,558,123,https://github.com/jesseduffield/lazygit
608,20796,2269,5895,5172,mattermost-server,8,Go,10690,260,https://github.com/mattermost/mattermost-server
609,20794,2631,680,571,SwiftyJSON,8,Swift,215,21,https://github.com/SwiftyJSON/SwiftyJSON
610,20788,2332,499,406,dragula,9,JavaScript,57,0,https://github.com/bevacqua/dragula
611,20753,2528,1171,854,devtools,8,TypeScript,216,49,https://github.com/vuejs/devtools
612,20743,1570,5957,5461,ccxt,8,JavaScript,3292,0,https://github.com/ccxt/ccxt
613,20713,1487,409,348,hosts,8,None,50,0,https://github.com/googlehosts/hosts
614,20707,3830,2729,2504,mocha,8,JavaScript,1110,66,https://github.com/mochajs/mocha
615,20706,1575,652,526,architecture-components-samples,8,Kotlin,205,0,https://github.com/android/architecture-components-samples
616,20701,2709,219,183,iosched,8,Kotlin,62,2,https://github.com/google/iosched
617,20695,2020,1675,950,draft-js,8,JavaScript,212,26,https://github.com/facebook/draft-js
618,20693,3086,698,401,ngrok,8,Go,34,0,https://github.com/inconshreveable/ngrok
619,20687,1559,621,435,drawio-desktop,8,JavaScript,12,68,https://github.com/jgraph/drawio-desktop
620,20644,1999,0,0,the-super-tiny-compiler,8,JavaScript,20,0,https://github.com/jamiebuilds/the-super-tiny-compiler
621,20598,2052,1408,1337,vapor,8,Swift,990,414,https://github.com/vapor/vapor
622,20597,977,2235,1735,seata,8,Java,1309,31,https://github.com/seata/seata
623,20586,2812,3079,2383,Wox,8,C#,280,38,https://github.com/Wox-launcher/Wox
624,20584,1806,368,310,first-contributions,8,None,35179,0,https://github.com/firstcontributions/first-contributions
625,20575,3096,666,641,intro.js,8,JavaScript,266,27,https://github.com/usablica/intro.js
626,20565,3196,2288,1887,rocksdb,8,C++,556,140,https://github.com/facebook/rocksdb
627,20554,2652,545,219,feather,8,JavaScript,92,50,https://github.com/feathericons/feather
628,20553,3700,4552,3943,swagger-ui,8,JavaScript,1994,198,https://github.com/swagger-api/swagger-ui
629,20517,2301,2655,2333,rollup,8,JavaScript,1309,292,https://github.com/rollup/rollup
630,20492,2375,1194,1152,echo,8,Go,411,85,https://github.com/labstack/echo
631,20477,2338,1135,1126,RxSwift,8,Swift,721,70,https://github.com/ReactiveX/RxSwift
632,20449,1412,2420,770,Mask_RCNN,8,Python,65,3,https://github.com/matterport/Mask_RCNN
633,20397,2568,299,278,normalizr,8,JavaScript,98,25,https://github.com/paularmstrong/normalizr
634,20383,2375,6266,5346,NativeScript,8,TypeScript,2751,99,https://github.com/NativeScript/NativeScript
635,20344,1273,1685,1264,mpvue,8,JavaScript,64,19,https://github.com/Meituan-Dianping/mpvue
636,20316,4087,2496,2251,pug,8,JavaScript,499,22,https://github.com/pugjs/pug
637,20307,2934,2549,2446,sharp,8,JavaScript,199,40,https://github.com/lovell/sharp
638,20278,1741,576,402,Hero,8,Swift,110,37,https://github.com/HeroTransitions/Hero
639,20274,4611,0,0,mongo,8,C++,114,0,https://github.com/mongodb/mongo
640,20270,2300,640,610,gentelella,8,HTML,161,7,https://github.com/ColorlibHQ/gentelella
641,20254,2646,388,374,the-swift-programming-language-in-chinese,8,CSS,675,1,https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese
642,20250,1713,740,716,faas,8,Go,647,145,https://github.com/openfaas/faas
643,20236,2536,112,112,awesome-docker,8,None,764,1,https://github.com/veggiemonk/awesome-docker
644,20220,2390,1752,1117,plyr,8,JavaScript,325,75,https://github.com/sampotts/plyr
645,20203,2583,27,22,docker-cheat-sheet,8,None,131,0,https://github.com/wsargent/docker-cheat-sheet
646,20202,3152,3235,2565,canal,8,Java,346,21,https://github.com/alibaba/canal
647,20198,1798,1207,1142,fastify,8,JavaScript,1664,185,https://github.com/fastify/fastify
648,20185,3805,75,63,iTerm2-Color-Schemes,8,Shell,226,0,https://github.com/mbadolato/iTerm2-Color-Schemes
649,20158,1678,8181,7834,react-navigation,9,TypeScript,931,1055,https://github.com/react-navigation/react-navigation
650,20143,1297,340,243,Dress,8,Standard ML,445,0,https://github.com/komeiji-satori/Dress
651,20142,4374,1669,1466,tornado,8,Python,798,0,https://github.com/tornadoweb/tornado
652,20139,3398,580,534,nsq,8,Go,640,30,https://github.com/nsqio/nsq
653,20139,745,2026,1923,chakra-ui,8,TypeScript,1415,1077,https://github.com/chakra-ui/chakra-ui
654,20134,2697,1368,1368,hutool,8,Java,213,97,https://github.com/dromara/hutool
655,20133,1668,61,36,ML-From-Scratch,8,Python,9,0,https://github.com/eriklindernoren/ML-From-Scratch
656,20116,2156,5812,5541,helm,8,Go,3147,144,https://github.com/helm/helm
657,20105,1937,631,284,flv.js,8,JavaScript,20,14,https://github.com/bilibili/flv.js
658,20034,3331,1819,1253,jq,8,C,211,9,https://github.com/stedolan/jq
659,20012,3492,11520,8203,servo,8,None,14015,0,https://github.com/servo/servo
660,20011,919,1416,1401,powerlevel10k,8,Shell,94,27,https://github.com/romkatv/powerlevel10k
661,20008,1299,40,37,interview,8,C++,30,0,https://github.com/huihut/interview
662,20005,118,123,118,zx,8,JavaScript,35,24,https://github.com/google/zx
663,20003,3469,2001,2001,ReactiveCocoa,8,Swift,1342,81,https://github.com/ReactiveCocoa/ReactiveCocoa
664,19992,2817,130,83,The-Art-Of-Programming-By-July,8,C,254,0,https://github.com/julycoding/The-Art-Of-Programming-By-July
665,19979,2273,393,247,react-motion,8,JavaScript,144,4,https://github.com/chenglou/react-motion
666,19976,2784,465,449,scrollreveal,8,JavaScript,32,0,https://github.com/jlmakes/scrollreveal
667,19948,1652,232,142,python-fire,9,Python,44,8,https://github.com/google/python-fire
668,19938,2357,1409,905,gson,8,Java,228,1,https://github.com/google/gson
669,19920,2239,31,17,tips,8,JavaScript,138,0,https://github.com/git-tips/tips
670,19908,2110,66,65,You-Dont-Need-jQuery,8,JavaScript,162,1,https://github.com/nefe/You-Dont-Need-jQuery
671,19873,1369,1500,1179,spring-cloud-alibaba,8,Java,484,25,https://github.com/alibaba/spring-cloud-alibaba
672,19844,2711,256,211,pop,8,Objective-C++,100,3,https://github.com/facebookarchive/pop
673,19832,3662,104,103,DesignPatternsPHP,8,PHP,246,0,https://github.com/DesignPatternsPHP/DesignPatternsPHP
674,19827,807,159,116,github1s,8,TypeScript,175,17,https://github.com/conwnet/github1s
675,19822,1818,3423,3372,Magisk,8,C++,716,119,https://github.com/topjohnwu/Magisk
676,19819,1910,12,4,security-guide-for-developers,8,None,26,0,https://github.com/FallibleInc/security-guide-for-developers
677,19805,2804,3114,3000,react-bootstrap,8,JavaScript,2317,19,https://github.com/react-bootstrap/react-bootstrap
678,19803,3487,2208,1304,GPUImage,8,Objective-C,241,3,https://github.com/BradLarson/GPUImage
679,19799,2590,83,61,android-best-practices,8,None,80,0,https://github.com/futurice/android-best-practices
680,19748,2915,1135,1070,bluebird,8,JavaScript,289,123,https://github.com/petkaantonov/bluebird
681,19725,1505,49,43,LeetCode-Go,8,Go,105,4,https://github.com/halfrost/LeetCode-Go
682,19712,3092,1091,1060,autoprefixer,8,JavaScript,258,171,https://github.com/postcss/autoprefixer
683,19702,2271,78,74,engineering-blogs,8,Ruby,679,0,https://github.com/kilimchoi/engineering-blogs
684,19685,268,0,0,Depix,8,Python,11,0,https://github.com/beurtschipper/Depix
685,19676,3669,0,0,kafka,8,Java,4762,0,https://github.com/apache/kafka
686,19669,2121,1734,1480,enzyme,8,JavaScript,645,0,https://github.com/enzymejs/enzyme
687,19661,3524,874,643,RxJS,9,JavaScript,520,34,https://github.com/Reactive-Extensions/RxJS
688,19655,2758,204,203,ipfs,8,None,124,0,https://github.com/ipfs/ipfs
689,19614,2315,9385,7665,incubator-mxnet,8,C++,8477,28,https://github.com/apache/incubator-mxnet
690,19590,1748,140,92,algorithms,8,Python,399,1,https://github.com/keon/algorithms
691,19544,1259,926,857,halo,8,Java,349,72,https://github.com/halo-dev/halo
692,19523,2832,71,27,How-to-Make-a-Computer-Operating-System,8,C,42,1,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System
693,19495,2690,518,518,es6tutorial,8,JavaScript,346,0,https://github.com/ruanyf/es6tutorial
694,19483,2569,341,340,RxAndroid,8,Java,170,18,https://github.com/ReactiveX/RxAndroid
695,19470,2354,752,533,upterm,8,TypeScript,293,187,https://github.com/railsware/upterm
696,19437,1360,69,57,profile-summary-for-github,8,Vue,20,0,https://github.com/tipsy/profile-summary-for-github
697,19423,2136,894,857,Aerial,8,Swift,213,163,https://github.com/JohnCoates/Aerial
698,19404,1072,116,21,algo,8,Python,321,0,https://github.com/wangzheng0822/algo
699,19404,4101,5161,4929,fabric.js,8,JavaScript,1493,111,https://github.com/fabricjs/fabric.js
700,19372,2861,663,485,localForage,8,JavaScript,267,26,https://github.com/localForage/localForage
701,19354,2864,2122,1669,redash,8,Python,2611,96,https://github.com/getredash/redash
702,19294,1244,1757,1353,vuepress,8,JavaScript,745,18,https://github.com/vuejs/vuepress
703,19274,2032,39,21,awesome-vscode,8,JavaScript,228,0,https://github.com/viatsko/awesome-vscode
704,19267,2157,5987,5657,quasar,8,JavaScript,2614,493,https://github.com/quasarframework/quasar
705,19231,1388,1739,1178,marktext,8,JavaScript,808,32,https://github.com/marktext/marktext
706,19226,2478,1489,1413,ava,8,JavaScript,918,80,https://github.com/avajs/ava
707,19199,1062,561,182,google-research,8,Jupyter Notebook,16,0,https://github.com/google-research/google-research
708,19193,2281,781,529,tqdm,8,Python,259,113,https://github.com/tqdm/tqdm
709,19182,1930,3489,2727,portainer,8,JavaScript,1580,83,https://github.com/portainer/portainer
710,19182,3615,674,371,passport,8,JavaScript,46,0,https://github.com/jaredhanson/passport
711,19179,2103,2253,1601,xxl-job,8,Java,93,30,https://github.com/xuxueli/xxl-job
712,19156,2552,193,191,docker_practice,8,Go,242,14,https://github.com/yeasy/docker_practice
713,19136,3378,845,578,folly,8,C++,4,50,https://github.com/facebook/folly
714,19135,2939,48,23,go,8,None,43,0,https://github.com/datasciencemasters/go
715,19114,2275,1488,1425,react-native-web,8,JavaScript,38,19,https://github.com/necolas/react-native-web
716,19093,917,770,503,snowpack,8,JavaScript,1190,78,https://github.com/snowpackjs/snowpack
717,19068,1173,4609,4351,nacos,8,Java,1520,41,https://github.com/alibaba/nacos
718,19064,1519,3317,2415,apollo,8,C++,9603,9,https://github.com/ApolloAuto/apollo
719,19031,3558,1396,1193,glances,8,Python,403,25,https://github.com/nicolargo/glances
720,19031,1712,2310,1846,tabby,8,TypeScript,1016,137,https://github.com/Eugeny/tabby
721,19021,3887,4464,4443,elixir,8,Elixir,5581,113,https://github.com/elixir-lang/elixir
722,19007,2985,8633,8525,eslint,8,JavaScript,4829,245,https://github.com/eslint/eslint
723,18985,3848,677,657,monolog,8,PHP,592,46,https://github.com/Seldaek/monolog
724,18979,2705,1237,1064,nightmare,8,JavaScript,251,1,https://github.com/segmentio/nightmare
725,18953,2493,1251,1161,material-dialogs,8,Kotlin,179,92,https://github.com/afollestad/material-dialogs
726,18939,1048,2060,1950,clash_for_windows_pkg,8,None,1,131,https://github.com/Fndroid/clash_for_windows_pkg
727,18933,1166,89,64,NLP-progress,8,Python,431,3,https://github.com/sebastianruder/NLP-progress
728,18897,2194,48,44,css-protips,8,None,45,0,https://github.com/AllThingsSmitty/css-protips
729,18896,1104,196,93,windows95,8,TypeScript,17,12,https://github.com/felixrieseberg/windows95
730,18867,2042,3974,3812,parse-server,8,JavaScript,2752,82,https://github.com/parse-community/parse-server
731,18854,2253,0,0,dnSpy,8,C#,53,1,https://github.com/dnSpy/dnSpy
732,18852,3137,1267,1016,howler.js,8,JavaScript,124,24,https://github.com/goldfire/howler.js
733,18840,3895,1717,1664,highlight.js,8,JavaScript,1161,28,https://github.com/highlightjs/highlight.js
734,18811,3308,3383,3234,libgdx,8,Java,2301,8,https://github.com/libgdx/libgdx
735,18805,2948,4437,4403,RedisDesktopManager,8,C++,360,76,https://github.com/uglide/RedisDesktopManager
736,18804,2339,1117,1055,Kingfisher,8,Swift,506,153,https://github.com/onevcat/Kingfisher
737,18785,859,1450,752,WeChatExtension-ForMac,8,Objective-C,45,46,https://github.com/MustangYM/WeChatExtension-ForMac
738,18775,1916,8868,7460,ClickHouse,8,C++,15916,278,https://github.com/ClickHouse/ClickHouse
739,18757,1953,525,396,xi-editor,9,Rust,651,0,https://github.com/xi-editor/xi-editor
740,18748,2871,6586,6534,generator-jhipster,8,JavaScript,8436,12,https://github.com/jhipster/generator-jhipster
741,18689,936,43,29,ChromeAppHeroes,8,JavaScript,7,0,https://github.com/zhaoolee/ChromeAppHeroes
742,18651,867,4345,46,fe-interview,8,JavaScript,8,2,https://github.com/haizlin/fe-interview
