,stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
743,18636,1684,567,564,hyperapp,8,JavaScript,270,26,https://github.com/jorgebucaran/hyperapp
744,18635,1849,1092,990,pkg,8,JavaScript,115,30,https://github.com/vercel/pkg
745,18634,1575,516,479,fd,8,Rust,257,25,https://github.com/sharkdp/fd
746,18626,3751,77,48,idiomatic.js,8,None,114,0,https://github.com/rwaldron/idiomatic.js
747,18619,3487,392,181,fastclick,8,HTML,67,3,https://github.com/ftlabs/fastclick
748,18601,1178,1144,1112,clash,8,Go,190,37,https://github.com/Dreamacro/clash
749,18565,1794,157,118,js-stack-from-scratch,8,JavaScript,55,1,https://github.com/verekia/js-stack-from-scratch
750,18549,2206,74,74,IntelliJ-IDEA-Tutorial,8,None,39,0,https://github.com/judasn/IntelliJ-IDEA-Tutorial
751,18530,3428,1221,1189,hosts,8,Python,343,353,https://github.com/StevenBlack/hosts
752,18514,2876,582,520,logrus,8,Go,387,13,https://github.com/sirupsen/logrus
753,18513,2363,2090,1729,gfwlist,8,None,0,0,https://github.com/gfwlist/gfwlist
754,18509,3453,776,533,skrollr,9,HTML,35,0,https://github.com/Prinzhorn/skrollr
755,18509,1219,11,3,architecture.of.internet-product,8,None,1,0,https://github.com/davideuler/architecture.of.internet-product
756,18503,2703,583,535,web-starter-kit,8,HTML,234,14,https://github.com/google/web-starter-kit
757,18470,1791,1055,1018,eShopOnContainers,8,C#,421,9,https://github.com/dotnet-architecture/eShopOnContainers
758,18453,3466,5904,5883,homebrew-cask,8,Ruby,88872,81,https://github.com/Homebrew/homebrew-cask
759,18426,2819,58,53,SpinKit,9,CSS,51,9,https://github.com/tobiasahlin/SpinKit
760,18415,673,446,388,swr,8,TypeScript,365,46,https://github.com/vercel/swr
761,18403,2571,569,545,popmotion,9,JavaScript,292,0,https://github.com/Popmotion/popmotion
762,18379,983,1423,866,notable,8,TypeScript,25,20,https://github.com/notable/notable
763,18368,4203,0,0,ruby,8,Ruby,1699,0,https://github.com/ruby/ruby
764,18361,2114,83,16,skill-map,8,HTML,42,2,https://github.com/TeamStuQ/skill-map
765,18358,3082,1610,990,stackedit,8,JavaScript,35,13,https://github.com/benweet/stackedit
766,18358,3776,198,124,Skeleton,8,CSS,25,6,https://github.com/dhg/Skeleton
767,18353,2357,478,477,js-cookie,8,JavaScript,59,33,https://github.com/js-cookie/js-cookie
768,18340,1745,986,859,docsify,8,JavaScript,446,11,https://github.com/docsifyjs/docsify
769,18316,2820,2681,2616,vue-router,8,JavaScript,583,82,https://github.com/vuejs/vue-router
770,18299,2192,227,218,macOS-Security-and-Privacy-Guide,9,Python,133,0,https://github.com/drduh/macOS-Security-and-Privacy-Guide
771,18283,2465,2600,2587,homebridge,8,TypeScript,284,23,https://github.com/homebridge/homebridge
772,18263,2866,455,379,zsh-autosuggestions,8,Shell,104,0,https://github.com/zsh-users/zsh-autosuggestions
773,18246,882,1082,846,starship,8,Rust,1409,93,https://github.com/starship/starship
774,18217,753,0,0,HarmonyOS,8,C,15,0,https://github.com/Awesome-HarmonyOS/HarmonyOS
775,18213,1034,21,9,homemade-machine-learning,8,Jupyter Notebook,2,0,https://github.com/trekhleb/homemade-machine-learning
776,18186,1769,41,41,jstraining,8,None,17,0,https://github.com/ruanyf/jstraining
777,18168,2590,2795,2332,osquery,8,C++,3756,110,https://github.com/osquery/osquery
778,18165,3665,3174,3114,CodeIgniter,8,PHP,1276,0,https://github.com/bcit-ci/CodeIgniter
779,18151,836,164,76,lazydocker,8,Go,88,28,https://github.com/jesseduffield/lazydocker
780,18150,2533,0,0,v8,8,C++,0,0,https://github.com/v8/v8
781,18146,2636,8260,7753,ExoPlayer,8,Java,501,13,https://github.com/google/ExoPlayer
782,18141,1314,170,61,hacker-laws,8,Shell,149,1,https://github.com/dwmkerr/hacker-laws
783,18138,2253,330,298,reselect,8,JavaScript,98,22,https://github.com/reduxjs/reselect
784,18126,1031,774,619,nps,8,Go,71,59,https://github.com/ehang-io/nps
785,18123,3526,227,77,games,8,None,192,0,https://github.com/leereilly/games
786,18101,2940,367,299,vegeta,8,Go,130,63,https://github.com/tsenart/vegeta
787,18100,723,21,14,reverse-interview,8,None,51,0,https://github.com/viraptor/reverse-interview
788,18098,2297,1457,1422,electron-react-boilerplate,8,JavaScript,720,51,https://github.com/electron-react-boilerplate/electron-react-boilerplate
789,18085,642,529,529,alpine,8,HTML,332,79,https://github.com/alpinejs/alpine
790,18081,3031,1533,1342,picasso,8,Java,473,7,https://github.com/square/picasso
791,18072,1771,2491,1901,blueprint,8,TypeScript,1956,110,https://github.com/palantir/blueprint
792,18072,3982,838,728,validator.js,8,JavaScript,554,8,https://github.com/validatorjs/validator.js
793,18069,244,111,20,coder2gwy,8,None,2,0,https://github.com/coder2gwy/coder2gwy
794,18069,984,225,197,CheatSheetSeries,8,Python,435,0,https://github.com/OWASP/CheatSheetSeries
795,18049,2191,437,144,neural-style,8,Lua,16,0,https://github.com/jcjohnson/neural-style
796,18047,2177,311,253,rustlings,8,Rust,386,23,https://github.com/rust-lang/rustlings
797,18041,1595,5614,5596,vant,8,TypeScript,3484,116,https://github.com/youzan/vant
798,18023,4005,9827,7730,numpy,8,Python,7864,71,https://github.com/numpy/numpy
799,17999,1242,985,983,bypass-paywalls-chrome,8,JavaScript,123,31,https://github.com/iamadamdev/bypass-paywalls-chrome
800,17998,2831,1350,1259,libuv,8,C,526,1,https://github.com/libuv/libuv
801,17984,2006,73,71,my-mac-os,8,None,16,0,https://github.com/nikitavoloboev/my-mac-os
802,17983,2962,454,332,Masonry,11,Objective-C,75,1,https://github.com/SnapKit/Masonry
803,17950,1916,2020,1918,DeepSpeech,8,C++,1337,105,https://github.com/mozilla/DeepSpeech
804,17899,2490,0,0,corefx,8,None,21834,100,https://github.com/dotnet/corefx
805,17893,2254,951,821,graphql-js,8,TypeScript,1909,119,https://github.com/graphql/graphql-js
806,17883,3332,645,475,PhotoView,8,Java,54,5,https://github.com/Baseflow/PhotoView
807,17876,983,63,46,pumpkin-book,8,None,43,4,https://github.com/datawhalechina/pumpkin-book
808,17855,1981,721,703,popper-core,8,JavaScript,430,143,https://github.com/popperjs/popper-core
809,17832,1113,558,444,DoraemonKit,8,Java,268,2,https://github.com/didi/DoraemonKit
810,17826,1053,1826,358,weekly,8,None,43,0,https://github.com/ruanyf/weekly
811,17817,4268,2988,2864,phpunit,8,PHP,742,0,https://github.com/sebastianbergmann/phpunit
812,17796,4512,4523,4053,celery,8,Python,1563,23,https://github.com/celery/celery
813,17774,2644,524,449,SnapKit,8,Swift,118,11,https://github.com/SnapKit/SnapKit
814,17748,3935,0,0,jenkins,8,Java,4120,120,https://github.com/jenkinsci/jenkins
815,17734,1849,6074,5030,envoy,8,C++,9682,61,https://github.com/envoyproxy/envoy
816,17707,879,22,14,REKCARC-TSC-UHT,8,HTML,80,0,https://github.com/PKUanonym/REKCARC-TSC-UHT
817,17696,1999,1881,1855,weex,8,C++,1087,7,https://github.com/alibaba/weex
818,17693,726,2585,2484,detectron2,8,Python,0,9,https://github.com/facebookresearch/detectron2
819,17674,3898,1255,897,winston,8,JavaScript,361,4,https://github.com/winstonjs/winston
820,17655,2867,0,0,Telegram,8,Java,19,68,https://github.com/DrKLO/Telegram
821,17642,1072,170,138,NES.css,8,SCSS,222,7,https://github.com/nostalgic-css/NES.css
822,17635,783,464,400,cascadia-code,8,Python,66,14,https://github.com/microsoft/cascadia-code
823,17633,1875,3215,3095,react-admin,8,TypeScript,2726,200,https://github.com/marmelab/react-admin
824,17614,1188,2429,1955,k3s,8,Go,1145,260,https://github.com/k3s-io/k3s
825,17578,2245,580,340,aos,8,JavaScript,38,0,https://github.com/michalsnik/aos
826,17557,2433,17,14,awesome-deep-learning,8,None,143,0,https://github.com/ChristosChristofidis/awesome-deep-learning
827,17553,632,466,300,wenyan,8,TypeScript,166,13,https://github.com/wenyan-lang/wenyan
828,17530,2124,3815,3745,skywalking,8,Java,3171,46,https://github.com/apache/skywalking
829,17514,3271,2067,1980,joi,8,JavaScript,393,0,https://github.com/sideway/joi
830,17508,1999,1565,1095,micro,8,Go,484,32,https://github.com/zyedidia/micro
831,17504,1455,5513,5407,lede,8,C,1032,1,https://github.com/coolsnowwolf/lede
832,17503,2024,3289,2835,vux,8,Vue,325,79,https://github.com/airyland/vux
833,17475,1876,114,62,api-guidelines,8,None,96,0,https://github.com/microsoft/api-guidelines
834,17465,3309,211,158,source-code-pro,8,CSS,47,13,https://github.com/adobe-fonts/source-code-pro
835,17462,2636,1112,979,postgrest,8,Haskell,619,29,https://github.com/PostgREST/postgrest
836,17445,3700,573,457,FileSaver.js,8,JavaScript,65,14,https://github.com/eligrey/FileSaver.js
837,17444,2004,2341,1899,Boostnote,8,JavaScript,1073,15,https://github.com/BoostIO/Boostnote
838,17441,2779,2813,2175,wekan,8,JavaScript,743,256,https://github.com/wekan/wekan
839,17435,2489,26852,24668,rancher,8,Go,6249,733,https://github.com/rancher/rancher
840,17400,689,534,401,supabase,8,TypeScript,575,14,https://github.com/supabase/supabase
841,17324,1956,2416,1912,insomnia,8,JavaScript,1021,167,https://github.com/Kong/insomnia
842,17322,1752,3980,3568,forem,8,Ruby,9104,0,https://github.com/forem/forem
843,17305,4354,18668,16502,npm,8,None,439,261,https://github.com/npm/npm
844,17279,1900,3633,3449,egg,8,JavaScript,964,83,https://github.com/eggjs/egg
845,17262,3400,5852,5427,fish-shell,8,Shell,1198,33,https://github.com/fish-shell/fish-shell
846,17255,727,7,4,eng-practices,8,None,8,0,https://github.com/google/eng-practices
847,17236,705,566,476,spleeter,8,Python,41,1,https://github.com/deezer/spleeter
848,17222,2637,8944,6837,bazel,8,Java,46,111,https://github.com/bazelbuild/bazel
849,17219,801,410,383,n8n,8,TypeScript,1032,0,https://github.com/n8n-io/n8n
850,17219,2057,43,41,Public-APIs,8,None,326,0,https://github.com/n0shake/Public-APIs
851,17197,2789,3355,3163,redisson,8,Java,284,98,https://github.com/redisson/redisson
852,17195,2149,107,89,remote-jobs,8,JavaScript,828,0,https://github.com/remoteintech/remote-jobs
853,17158,925,45,31,Micro8,8,None,2,0,https://github.com/Micropoor/Micro8
854,17153,2348,22,16,How-To-Ask-Questions-The-Smart-Way,8,JavaScript,75,0,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way
855,17147,1261,104,75,CS-Interview-Knowledge-Map,8,None,60,0,https://github.com/InterviewMap/CS-Interview-Knowledge-Map
856,17142,2599,237,228,flux,8,JavaScript,180,2,https://github.com/facebook/flux
857,17112,1245,1598,1295,Sentinel,8,Java,399,18,https://github.com/alibaba/Sentinel
858,17106,1218,2362,2343,coc.nvim,8,TypeScript,465,80,https://github.com/neoclide/coc.nvim
859,17103,181,80,68,ML-For-Beginners,8,Jupyter Notebook,159,0,https://github.com/microsoft/ML-For-Beginners
860,17082,2105,3275,2523,CNTK,8,C++,257,32,https://github.com/microsoft/CNTK
861,17074,3371,2170,1666,SwitchyOmega,8,CoffeeScript,7,51,https://github.com/FelisCatus/SwitchyOmega
862,17070,2780,2052,2045,phoenix,8,Elixir,1836,20,https://github.com/phoenixframework/phoenix
863,17067,2966,3935,3249,uikit,8,HTML,196,203,https://github.com/uikit/uikit
864,17065,2942,326,290,bitcoinbook,8,Python,431,3,https://github.com/bitcoinbook/bitcoinbook
865,17061,1709,2137,2041,SpaceVim,8,Vim script,2096,18,https://github.com/SpaceVim/SpaceVim
866,17054,1247,2953,2635,RSSHub,8,JavaScript,4088,226,https://github.com/DIYgod/RSSHub
867,17050,2701,812,772,velocity,8,JavaScript,54,18,https://github.com/julianshapiro/velocity
868,17036,4259,5819,5227,hhvm,8,C++,89,15,https://github.com/facebook/hhvm
869,17006,3049,410,139,Mock,8,JavaScript,7,14,https://github.com/nuysoft/Mock
870,16997,1771,7451,5870,ray,8,Python,8604,46,https://github.com/ray-project/ray
871,16996,1833,148,60,reinforcement-learning,8,Jupyter Notebook,58,0,https://github.com/dennybritz/reinforcement-learning
872,16995,3328,2874,2812,swoole-src,8,C++,1234,216,https://github.com/swoole/swoole-src
873,16988,1701,134,100,Web,8,JavaScript,0,0,https://github.com/qianguyihao/Web
874,16986,3661,1787,1767,PHPMailer,8,PHP,363,49,https://github.com/PHPMailer/PHPMailer
875,16984,1296,227,150,Complete-Python-3-Bootcamp,8,Jupyter Notebook,11,0,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp
876,16982,2178,908,783,xstate,8,TypeScript,794,106,https://github.com/statelyai/xstate
877,16982,2423,2100,1425,ZeroNet,8,JavaScript,388,22,https://github.com/HelloZeroNet/ZeroNet
878,16968,2614,39,39,awesome-datascience,8,None,204,0,https://github.com/academic/awesome-datascience
879,16965,1440,58,56,chinese-independent-developer,8,None,106,0,https://github.com/1c7/chinese-independent-developer
880,16955,2537,516,368,nvm-windows,8,Go,48,15,https://github.com/coreybutler/nvm-windows
881,16951,2642,0,0,flink,8,Java,4627,0,https://github.com/apache/flink
882,16936,2950,296,293,chalk,8,JavaScript,86,20,https://github.com/chalk/chalk
883,16930,1945,300,212,flexbox-layout,8,Kotlin,246,25,https://github.com/google/flexbox-layout
884,16907,2623,178,145,mojs,8,CoffeeScript,44,19,https://github.com/mojs/mojs
885,16901,1944,849,566,magenta,8,Python,931,47,https://github.com/magenta/magenta
886,16888,2087,25,11,go-patterns,8,Go,10,0,https://github.com/tmrts/go-patterns
887,16876,3583,1297,1291,ws,8,JavaScript,460,76,https://github.com/websockets/ws
888,16871,3848,1190,1161,locust,8,Python,445,53,https://github.com/locustio/locust
889,16871,2216,2198,1969,recharts,8,TypeScript,316,0,https://github.com/recharts/recharts
890,16869,2884,4844,4454,ShareX,8,C#,641,69,https://github.com/ShareX/ShareX
891,16859,1402,268,184,nocodb,8,Vue,89,16,https://github.com/nocodb/nocodb
892,16847,1801,3428,2942,prisma1,8,Scala,1358,182,https://github.com/prisma/prisma1
893,16840,3565,1212,773,Android-Universal-Image-Loader,11,Java,51,0,https://github.com/nostra13/Android-Universal-Image-Loader
894,16818,2660,1272,1164,delve,8,C,1097,13,https://github.com/go-delve/delve
895,16811,1931,477,323,cleave.js,8,JavaScript,132,66,https://github.com/nosir/cleave.js
896,16799,1919,91,70,Awesome,8,None,206,0,https://github.com/Awesome-Windows/Awesome
897,16789,3839,441,388,jquery-pjax,12,JavaScript,81,11,https://github.com/defunkt/jquery-pjax
898,16776,2615,891,888,hosts,8,Rascal,286,2,https://github.com/kelthuzadx/hosts
899,16771,1833,483,240,examples,8,Python,281,0,https://github.com/pytorch/examples
900,16749,1354,864,735,yew,8,Rust,929,27,https://github.com/yewstack/yew
901,16744,1796,39,39,WaveFunctionCollapse,8,C#,18,0,https://github.com/mxgmn/WaveFunctionCollapse
902,16727,2618,8996,8729,material,9,JavaScript,912,14,https://github.com/angular/material
903,16727,1644,28,15,pytudes,9,Jupyter Notebook,47,0,https://github.com/norvig/pytudes
904,16704,3199,5904,4820,crystal,8,Crystal,3858,88,https://github.com/crystal-lang/crystal
905,16702,966,366,236,handson-ml2,8,Jupyter Notebook,52,0,https://github.com/ageron/handson-ml2
906,16694,3365,59,9,Python-programming-exercises,8,None,0,0,https://github.com/zhiwehu/Python-programming-exercises
907,16687,3240,30,17,fks,9,JavaScript,81,0,https://github.com/JacksonTian/fks
908,16676,2661,1719,1603,flatbuffers,8,C++,1241,18,https://github.com/google/flatbuffers
909,16658,1541,253,198,ink,8,TypeScript,155,41,https://github.com/vadimdemedes/ink
910,16656,2615,3673,3572,jumpserver,8,Python,2559,88,https://github.com/jumpserver/jumpserver
911,16652,2815,4689,4317,jitsi-meet,8,JavaScript,4140,29,https://github.com/jitsi/jitsi-meet
912,16650,4051,2099,1931,mysql,8,JavaScript,109,0,https://github.com/mysqljs/mysql
913,16642,2374,2192,2047,fresco,10,Java,81,44,https://github.com/facebook/fresco
914,16638,4210,2740,2592,less.js,8,JavaScript,438,32,https://github.com/less/less.js
915,16622,2013,3816,3494,apollo-client,8,TypeScript,3602,7,https://github.com/apollographql/apollo-client
916,16599,2335,20,19,react-native-guide,8,None,48,0,https://github.com/reactnativecn/react-native-guide
917,16587,1753,78,53,linux-command,8,HTML,153,9,https://github.com/jaywcjlove/linux-command
918,16579,1752,3164,3148,GSYVideoPlayer,8,Java,25,26,https://github.com/CarGuo/GSYVideoPlayer
919,16567,1015,185,183,OnJava8,9,None,440,0,https://github.com/LingCoder/OnJava8
920,16560,1122,47,40,100-Days-Of-ML-Code,8,Jupyter Notebook,45,0,https://github.com/MLEveryday/100-Days-Of-ML-Code
921,16558,2241,199,194,redux-thunk,8,JavaScript,50,12,https://github.com/reduxjs/redux-thunk
922,16556,2422,785,755,go-micro,8,Go,1206,88,https://github.com/asim/go-micro
923,16555,972,491,435,act,8,Go,246,33,https://github.com/nektos/act
924,16538,3296,1035,845,svgo,8,JavaScript,318,45,https://github.com/svg/svgo
925,16535,2708,676,319,viper,8,Go,170,14,https://github.com/spf13/viper
926,16533,1762,1910,1814,ice,8,TypeScript,2383,52,https://github.com/alibaba/ice
927,16532,2678,9945,9227,tdesktop,8,C++,817,514,https://github.com/telegramdesktop/tdesktop
928,16515,2198,2313,2313,dgraph,8,Go,4197,97,https://github.com/dgraph-io/dgraph
929,16462,2655,630,572,stb,8,C,276,0,https://github.com/nothings/stb
930,16432,3139,37470,29004,kibana,8,TypeScript,65180,56,https://github.com/elastic/kibana
931,16413,2971,610,558,cli,8,Go,506,23,https://github.com/urfave/cli
932,16409,2012,10,10,awesome-tensorflow,9,None,109,0,https://github.com/jtoy/awesome-tensorflow
933,16402,1728,0,0,JavaScript30,8,HTML,144,0,https://github.com/wesbos/JavaScript30
934,16398,1932,1224,986,mint-ui,8,Vue,297,11,https://github.com/ElemeFE/mint-ui
935,16367,4363,2886,2031,vimium,8,JavaScript,585,0,https://github.com/philc/vimium
936,16361,1172,40,19,react-developer-roadmap,8,JavaScript,26,0,https://github.com/adam-golab/react-developer-roadmap
937,16352,2865,433,379,dracula-theme,8,None,83,24,https://github.com/dracula/dracula-theme
938,16345,2746,3259,3135,framework7,8,JavaScript,425,142,https://github.com/framework7io/framework7
939,16334,2952,706,662,trix,8,CoffeeScript,114,31,https://github.com/basecamp/trix
940,16323,1842,13267,11102,Paddle,8,Python,16100,47,https://github.com/PaddlePaddle/Paddle
941,16308,3115,1320,909,typeahead.js,8,JavaScript,106,0,https://github.com/twitter/typeahead.js
942,16304,1851,110,99,Awesome-Linux-Software,8,Python,399,0,https://github.com/luong-komorebi/Awesome-Linux-Software
943,16282,2508,1478,1233,react-dnd,8,TypeScript,1336,132,https://github.com/react-dnd/react-dnd
944,16277,2522,128,45,node-lessons,8,JavaScript,27,0,https://github.com/alsotang/node-lessons
945,16269,3150,6257,5030,openssl,8,C,109,0,https://github.com/openssl/openssl
946,16244,2063,924,921,setup-ipsec-vpn,8,Shell,21,0,https://github.com/hwdsl2/setup-ipsec-vpn
947,16241,4242,1952,1608,jsdom,8,JavaScript,741,28,https://github.com/jsdom/jsdom
948,16228,1258,330,301,litemall,8,Java,89,8,https://github.com/linlinjava/litemall
949,16186,991,539,517,eladmin,8,Java,55,6,https://github.com/elunez/eladmin
950,16174,558,492,405,tools,8,TypeScript,1021,12,https://github.com/rome/tools
951,16170,2103,974,599,editor.js,8,TypeScript,632,19,https://github.com/codex-team/editor.js
952,16155,1818,22,20,awesome-falsehood,8,None,63,0,https://github.com/kdeldycke/awesome-falsehood
953,16146,2247,1480,1452,python-telegram-bot,8,Python,779,83,https://github.com/python-telegram-bot/python-telegram-bot
954,16137,1105,4220,3956,mmdetection,8,Python,1342,16,https://github.com/open-mmlab/mmdetection
955,16123,4049,1283,1188,handlebars.js,8,JavaScript,303,0,https://github.com/handlebars-lang/handlebars.js
956,16122,2478,4403,4035,core,8,Shell,1293,142,https://github.com/dotnet/core
957,16114,3120,1097,974,mybatis-3,8,Java,789,34,https://github.com/mybatis/mybatis-3
958,16107,1636,0,0,react-loadable,8,JavaScript,105,0,https://github.com/jamiebuilds/react-loadable
959,16099,2708,373,372,lowdb,8,JavaScript,65,23,https://github.com/typicode/lowdb
960,16097,2132,346,273,plaid,8,Kotlin,368,0,https://github.com/nickbutcher/plaid
961,16086,2824,84,75,quick-look-plugins,8,None,24,0,https://github.com/sindresorhus/quick-look-plugins
962,16064,1792,95,62,zheng,8,Java,10,0,https://github.com/shuzheng/zheng
963,16049,1336,1872,1266,yuzu,8,C++,4147,0,https://github.com/yuzu-emu/yuzu
964,16036,1280,3043,2032,poetry,8,Python,733,102,https://github.com/python-poetry/poetry
965,16033,1796,34,15,awesome-spider,8,None,38,0,https://github.com/facert/awesome-spider
966,16005,1163,52,49,MS-DOS,8,Assembly,34,0,https://github.com/microsoft/MS-DOS
967,15996,1676,8073,8063,Tasmota,8,C,2899,89,https://github.com/arendst/Tasmota
968,15984,1188,43,40,reactjs-interview-questions,8,JavaScript,75,0,https://github.com/sudheerj/reactjs-interview-questions
969,15965,1226,668,617,MeiliSearch,8,Rust,577,54,https://github.com/meilisearch/MeiliSearch
970,15963,882,1260,967,diem,8,Rust,2987,0,https://github.com/diem/diem
971,15962,3897,269,222,statsd,11,JavaScript,299,0,https://github.com/statsd/statsd
972,15960,1312,1071,821,photoprism,8,Go,151,19,https://github.com/photoprism/photoprism
973,15958,1820,1457,1050,tinker,8,Java,70,42,https://github.com/Tencent/tinker
974,15954,2539,617,380,anko,8,Kotlin,100,26,https://github.com/Kotlin/anko
975,15952,3657,768,688,hubot,8,JavaScript,508,9,https://github.com/hubotio/hubot
976,15943,4274,4096,4041,coffeescript,9,CoffeeScript,851,0,https://github.com/jashkenas/coffeescript
977,15937,3901,687,661,netron,8,JavaScript,1,2,https://github.com/lutzroeder/netron
978,15933,1412,1157,973,firecracker,8,Rust,1279,47,https://github.com/firecracker-microvm/firecracker
979,15903,3108,3095,2947,p5.js,8,JavaScript,1859,77,https://github.com/processing/p5.js
980,15899,1733,484,481,rxdb,8,TypeScript,2516,76,https://github.com/pubkey/rxdb
981,15896,4475,398,338,MBProgressHUD,8,Objective-C,98,0,https://github.com/jdg/MBProgressHUD
982,15894,1515,31,19,API-Security-Checklist,8,None,94,0,https://github.com/shieldfy/API-Security-Checklist
983,15887,2213,1773,1495,relay,8,JavaScript,107,65,https://github.com/facebook/relay
984,15864,782,2225,1862,TDengine,8,C,4845,26,https://github.com/taosdata/TDengine
985,15862,3488,1732,1688,dropzone,8,JavaScript,74,41,https://github.com/dropzone/dropzone
986,15849,1606,48,12,SpringCloudLearning,8,Java,0,0,https://github.com/forezp/SpringCloudLearning
987,15845,1446,1172,616,iview-admin,8,Vue,90,30,https://github.com/iview/iview-admin
988,15826,4822,0,0,reddit,10,Python,18,0,https://github.com/reddit-archive/reddit
989,15818,1890,944,826,Vue.Draggable,8,JavaScript,52,52,https://github.com/SortableJS/Vue.Draggable
990,15815,2144,680,647,fasthttp,8,Go,267,35,https://github.com/valyala/fasthttp
991,15797,231,31,8,modern-unix,8,None,8,0,https://github.com/ibraheemdev/modern-unix
992,15793,3191,1112,982,cat,8,Java,872,0,https://github.com/dianping/cat
993,15792,1722,116,96,rough,8,TypeScript,51,15,https://github.com/rough-stuff/rough
994,15785,4922,857,852,nerdtree,8,Vim script,289,0,https://github.com/preservim/nerdtree
995,15774,3793,1015,865,superagent,8,JavaScript,404,65,https://github.com/visionmedia/superagent
996,15769,2124,9,9,professional-programming,8,Python,23,0,https://github.com/charlax/professional-programming
997,15768,2056,2554,1870,graal,8,Java,607,32,https://github.com/oracle/graal
998,15765,1894,2128,2113,dva,8,JavaScript,201,35,https://github.com/dvajs/dva
999,15762,2374,1802,1791,vnpy,8,C++,891,43,https://github.com/vnpy/vnpy
