stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
328893,2442,15514,15367,freeCodeCamp,9,JavaScript,15301,0,https://github.com/freeCodeCamp/freeCodeCamp
258321,889,0,0,996.ICU,9,Rust,1020,0,https://github.com/996icu/996.ICU
199505,2881,588,569,free-programming-books,9,None,3520,0,https://github.com/EbookFoundation/free-programming-books
190125,1912,275,241,coding-interview-university,9,None,249,0,https://github.com/jwasham/coding-interview-university
187175,2955,9547,9227,vue,9,JavaScript,1046,210,https://github.com/vuejs/vue
173367,3021,10649,10041,react,9,JavaScript,7759,96,https://github.com/facebook/react
169104,1630,530,464,developer-roadmap,9,None,62,4,https://github.com/kamranahmedse/developer-roadmap
167419,2608,283,263,awesome,9,Shell,552,0,https://github.com/sindresorhus/awesome
158555,2124,32618,29308,tensorflow,9,C++,13145,145,https://github.com/tensorflow/tensorflow
152491,3686,20736,20432,bootstrap,9,JavaScript,7112,72,https://github.com/twbs/bootstrap
152057,1990,273,267,public-apis,9,Python,1179,0,https://github.com/public-apis/public-apis
143182,2845,878,799,You-Dont-Know-JS,9,None,350,0,https://github.com/getify/You-Dont-Know-JS
141835,1647,172,55,system-design-primer,9,Python,188,0,https://github.com/donnemartin/system-design-primer
137098,1295,505,430,CS-Notes,9,Java,375,0,https://github.com/CyC2018/CS-Notes
131981,4386,3879,3660,ohmyzsh,9,Shell,2486,0,https://github.com/ohmyzsh/ohmyzsh
128225,2370,58424,49109,flutter,9,Dart,21510,0,https://github.com/flutter/flutter
122319,3949,0,0,gitignore,9,None,1445,0,https://github.com/github/gitignore
120421,2189,118317,112460,vscode,9,TypeScript,7362,44,https://github.com/microsoft/vscode
117705,1256,233,152,javascript-algorithms,9,JavaScript,206,0,https://github.com/trekhleb/javascript-algorithms
116690,3649,0,0,linux,9,C,9,0,https://github.com/torvalds/linux
115496,1210,428,307,build-your-own-x,9,None,84,0,https://github.com/danistefanovic/build-your-own-x
114544,1872,729,724,Python,9,Python,1580,0,https://github.com/TheAlgorithms/Python
113267,3225,1094,1013,javascript,9,JavaScript,765,0,https://github.com/airbnb/javascript
109454,1212,648,592,JavaGuide,9,Java,483,0,https://github.com/Snailclimb/JavaGuide
107319,1279,509,87,Python-100-Days,9,Python,12,0,https://github.com/jackfrued/Python-100-Days
101931,2622,195,191,awesome-python,9,Python,525,0,https://github.com/vinta/awesome-python
99164,3957,24068,20333,youtube-dl,9,Python,1528,340,https://github.com/ytdl-org/youtube-dl
97913,3991,2089,2086,d3,9,JavaScript,438,169,https://github.com/d3/d3
97366,2426,21665,20095,react-native,9,JavaScript,621,162,https://github.com/facebook/react-native
96348,3063,15582,14441,electron,9,C++,12824,797,https://github.com/electron/electron
94755,559,265,240,fucking-algorithm,9,None,202,0,https://github.com/labuladong/fucking-algorithm
94088,2676,541,529,computer-science,9,None,191,0,https://github.com/ossu/computer-science
93818,2295,185,86,the-art-of-command-line,9,None,303,0,https://github.com/jlevy/the-art-of-command-line
89791,1871,7143,6208,create-react-app,9,JavaScript,1886,81,https://github.com/facebook/create-react-app
89024,2569,45626,38573,go,9,Go,0,0,https://github.com/golang/go
87257,2570,3103,2917,axios,9,JavaScript,398,26,https://github.com/axios/axios
82299,2857,0,0,free-programming-books-zh_CN,9,None,269,3,https://github.com/justjavac/free-programming-books-zh_CN
82061,1371,274,272,30-seconds-of-code,9,JavaScript,748,4,https://github.com/30-seconds/30-seconds-of-code
81159,2470,13524,12342,node,9,JavaScript,3226,245,https://github.com/nodejs/node
80244,2643,39071,37356,kubernetes,9,Go,48885,485,https://github.com/kubernetes/kubernetes
77394,1204,4747,4163,deno,9,Rust,5253,141,https://github.com/denoland/deno
76593,1481,8431,7113,terminal,9,C++,2143,54,https://github.com/microsoft/terminal
75867,2539,22982,21253,angular,9,TypeScript,2993,85,https://github.com/angular/angular
73918,2321,21844,21174,ant-design,9,TypeScript,7569,420,https://github.com/ant-design/ant-design
73649,4179,10578,10247,three.js,9,JavaScript,8781,123,https://github.com/mrdoob/three.js
73646,2632,31177,26291,TypeScript,9,TypeScript,10964,140,https://github.com/microsoft/TypeScript
72846,1575,4947,3294,puppeteer,9,TypeScript,1970,69,https://github.com/puppeteer/puppeteer
72271,1791,10183,9196,next.js,9,JavaScript,6998,1105,https://github.com/vercel/next.js
71905,3611,784,775,animate.css,9,CSS,271,22,https://github.com/animate-css/animate.css
70987,2034,6560,5500,models,9,Python,2185,17,https://github.com/tensorflow/models
70482,2570,13600,13091,material-ui,9,JavaScript,11422,316,https://github.com/mui-org/material-ui
70118,1597,3226,2261,vue-element-admin,9,Vue,313,49,https://github.com/PanJiaChen/vue-element-admin
69946,1446,276,251,nodebestpractices,9,JavaScript,668,0,https://github.com/goldbergyoni/nodebestpractices
69624,2579,676,449,java-design-patterns,9,Java,762,0,https://github.com/iluwatar/java-design-patterns
67470,2613,311,284,awesome-go,9,Go,2437,0,https://github.com/avelino/awesome-go
66515,999,53,42,LeetCodeAnimation,9,Java,63,0,https://github.com/MisterBooo/LeetCodeAnimation
66304,3737,0,0,laravel,9,PHP,1327,85,https://github.com/laravel/laravel
65978,3483,17470,11781,Font-Awesome,9,JavaScript,184,43,https://github.com/FortAwesome/Font-Awesome
64188,1992,7920,6662,storybook,9,TypeScript,5806,845,https://github.com/storybookjs/storybook
63615,2337,603,429,thefuck,9,Python,462,16,https://github.com/nvbn/thefuck
62533,2283,618,529,awesome-selfhosted,9,JavaScript,1615,0,https://github.com/awesome-selfhosted/awesome-selfhosted
61904,2142,200,176,awesome-vue,9,None,3181,0,https://github.com/vuejs/awesome-vue
60941,3147,21051,17178,moby,9,Go,16913,97,https://github.com/moby/moby
59738,2013,444,398,realworld,9,Shell,184,0,https://github.com/gothinkster/realworld
59595,4255,9025,8634,angular.js,9,JavaScript,788,0,https://github.com/angular/angular.js
59198,3412,0,0,django,9,Python,6745,0,https://github.com/django/django
59085,3461,8442,8261,webpack,9,JavaScript,3856,342,https://github.com/webpack/webpack
58865,853,9865,7994,PowerToys,9,C#,2619,41,https://github.com/microsoft/PowerToys
58003,4094,40348,33206,rust,9,Rust,35812,89,https://github.com/rust-lang/rust
57784,2485,1102,824,FiraCode,9,Clojure,106,26,https://github.com/tonsky/FiraCode
57025,3738,2003,1429,reveal.js,9,JavaScript,349,34,https://github.com/hakimel/reveal.js
56985,2139,0,0,swift,9,C++,34062,33,https://github.com/apple/swift
56791,3238,22711,22252,spring-boot,9,Java,41,106,https://github.com/spring-projects/spring-boot
56533,3908,6413,5798,bitcoin,9,C++,10560,35,https://github.com/bitcoin/bitcoin
56525,2286,1899,1866,redux,9,TypeScript,1439,64,https://github.com/reduxjs/redux
56382,4165,2187,2170,flask,9,Python,1247,14,https://github.com/pallets/flask
56228,1883,31,29,tech-interview-handbook,9,JavaScript,143,0,https://github.com/yangshun/tech-interview-handbook
56193,3330,8231,6328,opencv,9,C++,9908,54,https://github.com/opencv/opencv
56135,4222,27741,24728,elasticsearch,9,Java,41490,55,https://github.com/elastic/elasticsearch
56090,1060,115,112,advanced-java,9,Java,61,0,https://github.com/doocs/advanced-java
55927,3511,16650,15916,atom,9,JavaScript,3876,534,https://github.com/atom/atom
55861,2834,956,440,json-server,9,JavaScript,97,10,https://github.com/typicode/json-server
55760,1740,106,72,clean-code-javascript,9,JavaScript,146,0,https://github.com/ryanmcdermott/clean-code-javascript
55672,2997,6347,6112,netdata,9,C,4456,47,https://github.com/netdata/netdata
55630,1415,126,125,Front-End-Checklist,9,None,168,1,https://github.com/thedaviddias/Front-End-Checklist
55272,4533,2122,2055,jquery,9,JavaScript,516,2,https://github.com/jquery/jquery
54922,1602,44,20,project-based-learning,9,None,132,0,https://github.com/tuvtran/project-based-learning
54555,3089,6059,5969,Chart.js,9,JavaScript,2462,81,https://github.com/chartjs/Chart.js
54194,4191,3080,2930,socket.io,9,JavaScript,395,40,https://github.com/socketio/socket.io
54136,4449,3569,3459,express,9,JavaScript,220,141,https://github.com/expressjs/express
54007,1243,64,19,architect-awesome,9,None,49,0,https://github.com/xingshaocheng/architect-awesome
53635,2980,5506,4911,hugo,9,Go,1445,163,https://github.com/gohugoio/hugo
53575,1659,46,18,interviews,9,Java,42,0,https://github.com/kdn251/interviews
53331,1379,2335,1509,scrcpy,9,C,25,22,https://github.com/Genymobile/scrcpy
52819,3397,577,302,markdown-here,9,JavaScript,20,11,https://github.com/adam-p/markdown-here
52796,3151,2703,2666,shadowsocks-windows,9,C#,277,54,https://github.com/shadowsocks/shadowsocks-windows
52186,2348,10721,10348,keras,9,Python,2483,28,https://github.com/keras-team/keras
51883,1245,400,381,mall,9,Java,0,1,https://github.com/macrozheng/mall
51717,3475,692,572,httpie,9,Python,193,36,https://github.com/httpie/httpie
51299,2707,368,310,Apollo-11,9,Assembly,296,0,https://github.com/chrislgarry/Apollo-11
51223,4237,1223,1214,html5-boilerplate,9,JavaScript,511,32,https://github.com/h5bp/html5-boilerplate
51128,2294,12908,12703,gatsby,9,JavaScript,15255,94,https://github.com/gatsbyjs/gatsby
51102,2604,70,70,awesome-machine-learning,9,Python,685,0,https://github.com/josephmisiti/awesome-machine-learning
50812,4156,1611,1350,nvm,9,Shell,617,58,https://github.com/nvm-sh/nvm
50741,2633,1650,1314,gin,9,Go,728,18,https://github.com/gin-gonic/gin
50696,1823,16547,14835,element,9,Vue,3136,136,https://github.com/ElemeFE/element
50681,4546,4965,3367,redis,9,C,2106,23,https://github.com/redis/redis
50456,3433,3980,3810,lodash,9,JavaScript,573,2,https://github.com/lodash/lodash
50361,1844,21798,15172,pytorch,9,C++,4586,34,https://github.com/pytorch/pytorch
50229,1037,7559,7220,transformers,9,Python,4478,65,https://github.com/huggingface/transformers
50218,2562,4557,3447,protobuf,9,C++,3152,79,https://github.com/protocolbuffers/protobuf
50112,3491,113,110,Front-end-Developer-Interview-Questions,9,Nunjucks,382,0,https://github.com/h5bp/Front-end-Developer-Interview-Questions
49630,1745,3873,3385,svelte,9,TypeScript,2152,0,https://github.com/sveltejs/svelte
49591,3465,29536,28462,ansible,9,Python,33879,3,https://github.com/ansible/ansible
49502,3067,6163,5230,Semantic-UI,9,JavaScript,351,153,https://github.com/Semantic-Org/Semantic-UI
49481,3859,93,56,resume.github.com,9,JavaScript,84,0,https://github.com/resume/resume.github.com
48887,4890,14913,14565,rails,9,Ruby,18593,45,https://github.com/rails/rails
48614,1302,4019,514,nocode,9,Dockerfile,1,1,https://github.com/kelseyhightower/nocode
48532,2358,0,0,free-for-dev,9,HTML,1569,0,https://github.com/ripienaar/free-for-dev
47732,2080,2029,1942,frp,9,Go,336,65,https://github.com/fatedier/frp
47675,2816,135,122,papers-we-love,9,Shell,386,0,https://github.com/papers-we-love/papers-we-love
47563,1165,53,47,the-book-of-secret-knowledge,9,None,105,0,https://github.com/trimstray/the-book-of-secret-knowledge
47539,3072,14376,12136,echarts,9,TypeScript,831,89,https://github.com/apache/echarts
47350,916,2412,2077,code-server,9,TypeScript,770,66,https://github.com/cdr/code-server
46882,4032,8716,7068,scikit-learn,9,Python,7742,23,https://github.com/scikit-learn/scikit-learn
46498,2769,6996,5801,neovim,9,Vim script,5381,22,https://github.com/neovim/neovim
46058,1945,1788,1762,HelloGitHub,9,Python,14,9,https://github.com/521xueweihan/HelloGitHub
45923,3836,3907,3788,moment,9,JavaScript,709,0,https://github.com/moment/moment
45889,1425,1660,1598,tailwindcss,9,JavaScript,1017,153,https://github.com/tailwindlabs/tailwindcss
45843,3852,3439,3206,requests,9,Python,1390,0,https://github.com/psf/requests
45676,1161,174,79,DeepLearning-500-questions,9,JavaScript,300,0,https://github.com/scutan90/DeepLearning-500-questions
45548,2476,94,46,awesome-public-datasets,9,None,188,0,https://github.com/awesomedata/awesome-public-datasets
45527,1980,0,0,Awesome-Hacking,9,None,25,0,https://github.com/Hack-with-Github/Awesome-Hacking
45231,2905,22414,21402,core,9,Python,26914,803,https://github.com/home-assistant/core
45208,1871,297,230,awesome-mac,9,JavaScript,556,0,https://github.com/jaywcjlove/awesome-mac
45081,2933,19117,18473,ionic-framework,9,TypeScript,2972,249,https://github.com/ionic-team/ionic-framework
45079,3157,3053,3042,RxJava,9,Java,3022,224,https://github.com/ReactiveX/RxJava
45053,3772,479,445,normalize.css,9,CSS,56,0,https://github.com/necolas/normalize.css
44950,1468,30,16,every-programmer-should-know,9,None,86,0,https://github.com/mtdvio/every-programmer-should-know
44842,2582,77,68,awesome-react,9,None,750,0,https://github.com/enaqx/awesome-react
44108,2047,2325,2148,bulma,9,CSS,567,16,https://github.com/jgthms/bulma
44002,3919,21115,20055,spring-framework,9,Java,690,210,https://github.com/spring-projects/spring-framework
43818,2664,5928,5889,react-router,9,JavaScript,1210,155,https://github.com/remix-run/react-router
43731,918,63,29,app-ideas,9,None,149,0,https://github.com/florinpop17/app-ideas
43700,1250,228,219,leetcode,9,JavaScript,217,37,https://github.com/azl397985856/leetcode
43627,2519,1033,710,material-design-icons,9,None,35,16,https://github.com/google/material-design-icons
43513,2820,21195,19320,grafana,9,TypeScript,14100,240,https://github.com/grafana/grafana
43191,4698,4443,4362,jekyll,9,Ruby,2943,100,https://github.com/jekyll/jekyll
43148,1092,31,27,33-js-concepts,9,JavaScript,107,0,https://github.com/leonardomso/33-js-concepts
42569,3512,8563,8473,meteor,9,JavaScript,1416,0,https://github.com/meteor/meteor
42120,2608,92,90,awesome-nodejs,9,None,378,0,https://github.com/sindresorhus/awesome-nodejs
42112,2103,27,27,awesome-interview-questions,9,None,167,0,https://github.com/DopplerHQ/awesome-interview-questions
42090,2651,3275,2637,guava,9,Java,352,32,https://github.com/google/guava
41665,2110,66,33,hacker-scripts,9,JavaScript,62,0,https://github.com/NARKOZ/hacker-scripts
41658,1640,57,56,Best-websites-a-programmer-should-visit,9,None,301,0,https://github.com/sdmg15/Best-websites-a-programmer-should-visit
41521,2576,2133,1807,tesseract,9,C++,1199,12,https://github.com/tesseract-ocr/tesseract
41437,3298,0,0,you-get,9,Python,541,113,https://github.com/soimort/you-get
41355,4208,2497,2010,scrapy,9,Python,1709,20,https://github.com/scrapy/scrapy
41269,2796,29109,23695,godot,9,C++,17353,32,https://github.com/godotengine/godot
41146,2442,90,89,awesome-android-ui,9,None,89,0,https://github.com/wasabeef/awesome-android-ui
41141,1642,1161,546,face_recognition,9,Python,87,2,https://github.com/ageitgey/face_recognition
41039,2215,79,28,big-list-of-naughty-strings,9,Python,90,0,https://github.com/minimaxir/big-list-of-naughty-strings
41031,2120,225,68,TensorFlow-Examples,9,Jupyter Notebook,87,0,https://github.com/aymericdamien/TensorFlow-Examples
40641,3326,3463,3348,okhttp,9,Kotlin,2666,0,https://github.com/square/okhttp
40558,2324,5322,4438,serverless,9,JavaScript,3690,279,https://github.com/serverless/serverless
40366,1736,5110,4387,prettier,9,JavaScript,5165,75,https://github.com/prettier/prettier
40166,1872,391,376,Java,9,Java,528,0,https://github.com/TheAlgorithms/Java
40143,1997,614,471,anime,9,JavaScript,71,14,https://github.com/juliangarnier/anime
40101,2233,6966,6022,superset,9,Python,7372,40,https://github.com/apache/superset
40030,2051,6248,4487,yarn,9,JavaScript,1652,142,https://github.com/yarnpkg/yarn
39809,1669,3661,3610,nest,9,TypeScript,3158,55,https://github.com/nestjs/nest
39737,2835,4619,4344,syncthing,9,Go,1996,270,https://github.com/syncthing/syncthing
39710,1663,0,0,cpython,9,Python,22358,0,https://github.com/python/cpython
39529,2529,7820,7236,babel,9,JavaScript,4349,268,https://github.com/babel/babel
39311,2806,2562,2508,AdminLTE,9,JavaScript,847,70,https://github.com/ColorlibHQ/AdminLTE
39302,2034,409,282,architecture-samples,9,Kotlin,176,0,https://github.com/android/architecture-samples
39068,2162,5284,4780,strapi,9,JavaScript,3547,180,https://github.com/strapi/strapi
39037,4787,0,0,git,9,C,3,0,https://github.com/git/git
38795,1485,3904,3378,parcel,9,JavaScript,1705,5,https://github.com/parcel-bundler/parcel
38625,2869,2000,1769,fzf,9,Go,291,11,https://github.com/junegunn/fzf
38619,1501,74,33,learn-regex,9,None,106,0,https://github.com/ziishaned/learn-regex
38593,2545,5199,4575,materialize,9,JavaScript,449,41,https://github.com/Dogfalo/materialize
38573,4012,2511,2393,retrofit,9,Java,738,0,https://github.com/square/retrofit
38483,3487,0,0,kotlin,9,Kotlin,1856,169,https://github.com/JetBrains/kotlin
38436,1021,1359,1278,iptv,9,JavaScript,2399,0,https://github.com/iptv-org/iptv
38428,3316,286,181,build-web-application-with-golang,9,Go,756,0,https://github.com/astaxie/build-web-application-with-golang
38388,3202,4139,3788,prometheus,9,Go,3893,184,https://github.com/prometheus/prometheus
38323,3527,6933,6084,nw.js,9,JavaScript,563,0,https://github.com/nwjs/nw.js
38233,3041,6139,6099,Ghost,9,JavaScript,5545,441,https://github.com/TryGhost/Ghost
38139,2609,444,443,awesome-ios,9,Swift,2152,0,https://github.com/vsouza/awesome-ios
38120,1351,705,692,faceswap,9,Python,329,3,https://github.com/deepfakes/faceswap
38064,726,187,53,GitHub-Chinese-Top-Charts,9,Java,0,0,https://github.com/kon9chunkit/GitHub-Chinese-Top-Charts
37933,2188,2389,2368,v2ray-core,9,Go,202,247,https://github.com/v2ray/v2ray-core
37903,2481,63,34,awesome-courses,9,None,184,0,https://github.com/prakhar1989/awesome-courses
37538,2757,4752,3997,gogs,9,Go,1197,60,https://github.com/gogs/gogs
37525,1770,6382,6030,nuxt.js,9,JavaScript,2312,150,https://github.com/nuxt/nuxt.js
37359,2495,1486,1045,mermaid,9,JavaScript,617,70,https://github.com/mermaid-js/mermaid
37305,811,176,126,javascript-questions,9,None,262,0,https://github.com/lydiahallie/javascript-questions
37240,2334,2022,1546,x64dbg,9,C++,526,3,https://github.com/x64dbg/x64dbg
37093,1577,0,0,awesome-flutter,9,Dart,391,0,https://github.com/Solido/awesome-flutter
37038,2597,64,50,git-flight-rules,9,None,207,0,https://github.com/k88hudson/git-flight-rules
36974,2978,5480,5317,etcd,9,Go,6436,202,https://github.com/etcd-io/etcd
36699,1712,550,458,vue2-elm,9,Vue,20,0,https://github.com/bailicangdu/vue2-elm
36653,2354,892,591,manim,9,Python,439,3,https://github.com/3b1b/manim
36602,1796,585,444,freecodecamp.cn,9,CSS,55,0,https://github.com/FreeCodeCampChina/freecodecamp.cn
36582,1887,3329,2596,hyper,9,TypeScript,2045,69,https://github.com/vercel/hyper
36393,3534,446,398,impress.js,9,JavaScript,100,14,https://github.com/impress/impress.js
36249,2980,61,31,Projects,9,None,19,0,https://github.com/karan/Projects
36240,2588,2562,2530,Alamofire,9,Swift,499,86,https://github.com/Alamofire/Alamofire
36159,2821,6395,4975,jest,9,TypeScript,4142,127,https://github.com/facebook/jest
36031,1239,872,619,dayjs,9,JavaScript,574,103,https://github.com/iamkun/dayjs
35999,3360,4588,3749,dubbo,9,Java,2516,38,https://github.com/apache/dubbo
35920,3785,20261,16885,julia,9,Julia,17198,105,https://github.com/JuliaLang/julia
35830,3780,7765,7335,pdf.js,9,JavaScript,5194,38,https://github.com/mozilla/pdf.js
35765,1804,0,0,awesome-wechat-weapp,9,None,252,0,https://github.com/justjavac/awesome-wechat-weapp
35536,1343,0,0,awesome-scalability,9,None,24,0,https://github.com/binhnguyennus/awesome-scalability
35431,3024,4358,3914,pm2,9,JavaScript,511,115,https://github.com/Unitech/pm2
35298,3252,7522,6992,DefinitelyTyped,9,TypeScript,39764,1,https://github.com/DefinitelyTyped/DefinitelyTyped
35236,1934,80,65,algorithm-visualizer,9,JavaScript,180,0,https://github.com/algorithm-visualizer/algorithm-visualizer
34935,997,2317,1600,fastapi,9,Python,709,108,https://github.com/tiangolo/fastapi
34850,4479,6382,5847,node-v0.x-archive,9,None,218,0,https://github.com/nodejs/node-v0.x-archive
34782,2179,4628,4040,traefik,9,Go,3161,340,https://github.com/traefik/traefik
34511,1841,2401,2379,styled-components,9,TypeScript,820,110,https://github.com/styled-components/styled-components
34331,2422,2700,2628,caddy,9,Go,1204,88,https://github.com/caddyserver/caddy
34278,2021,3748,3448,alacritty,9,Rust,1304,65,https://github.com/alacritty/alacritty
34140,2138,83,79,awesome-for-beginners,9,None,321,0,https://github.com/MunGell/awesome-for-beginners
34033,2823,754,634,tldr,9,Markdown,4943,2,https://github.com/tldr-pages/tldr
33963,3144,4571,4522,pixijs,9,TypeScript,2170,142,https://github.com/pixijs/pixijs
33921,1824,139,77,chinese-poetry,9,JavaScript,96,1,https://github.com/chinese-poetry/chinese-poetry
33868,3153,0,0,discourse,9,Ruby,11762,0,https://github.com/discourse/discourse
33834,2685,4683,2822,MPAndroidChart,9,Java,190,44,https://github.com/PhilJay/MPAndroidChart
33720,3555,9683,7066,brackets,9,JavaScript,4333,69,https://github.com/adobe/brackets
33653,1771,2766,2440,localstack,9,Python,1516,36,https://github.com/localstack/localstack
33472,1676,557,535,edex-ui,9,JavaScript,397,28,https://github.com/GitSquared/edex-ui
33296,3264,3713,3628,hexo,9,JavaScript,717,101,https://github.com/hexojs/hexo
33262,4126,559,370,faker.js,9,JavaScript,308,0,https://github.com/Marak/faker.js
33213,3745,3110,3059,AFNetworking,10,Objective-C,709,40,https://github.com/AFNetworking/AFNetworking
33057,3481,160,139,SecLists,9,PHP,360,13,https://github.com/danielmiessler/SecLists
33035,3420,0,0,shadowsocks,10,Python,70,2,https://github.com/shadowsocks/shadowsocks
33010,1146,2578,1714,uni-app,9,JavaScript,182,0,https://github.com/dcloudio/uni-app
33002,2909,573,543,slate,9,SCSS,255,24,https://github.com/slatedocs/slate
32948,1106,41,28,funNLP,9,Python,9,0,https://github.com/fighting41love/funNLP
32920,2602,495,161,awesome-cpp,9,None,456,0,https://github.com/fffaraz/awesome-cpp
