stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
32768,2464,11616,11505,fastlane,9,Ruby,5716,495,https://github.com/fastlane/fastlane
32766,2372,8515,6935,cypress,9,JavaScript,2784,244,https://github.com/cypress-io/cypress
32721,1153,0,0,100-Days-Of-ML-Code,9,None,6,0,https://github.com/Avik-Jain/100-Days-Of-ML-Code
32655,2698,47,41,github-cheat-sheet,9,None,129,0,https://github.com/tiimgreen/github-cheat-sheet
32468,2902,3741,3564,fullPage.js,9,JavaScript,268,70,https://github.com/alvarotrigo/fullPage.js
32320,294,122,118,Web-Dev-For-Beginners,9,JavaScript,163,0,https://github.com/microsoft/Web-Dev-For-Beginners
32310,2980,1846,1822,gulp,9,JavaScript,395,22,https://github.com/gulpjs/gulp
32196,2641,2298,2209,pi-hole,9,Shell,1257,68,https://github.com/pi-hole/pi-hole
32171,2848,600,583,hackathon-starter,9,JavaScript,301,13,https://github.com/sahat/hackathon-starter
32094,813,42,18,interview_internal_reference,9,Python,35,0,https://github.com/0voice/interview_internal_reference
32079,3096,1856,1385,huginn,9,Ruby,900,0,https://github.com/huginn/huginn
31935,2805,5792,5553,go-ethereum,9,Go,4779,146,https://github.com/ethereum/go-ethereum
31902,2992,95,78,frontend-dev-bookmarks,9,None,129,1,https://github.com/dypsilon/frontend-dev-bookmarks
31902,4127,4545,4219,video.js,9,JavaScript,1424,248,https://github.com/videojs/video.js
31859,2910,4759,3879,caffe,9,C++,1087,14,https://github.com/BVLC/caffe
31851,2421,2156,1802,material-design-lite,9,HTML,655,14,https://github.com/google/material-design-lite
31833,1814,10147,9063,vuetify,9,TypeScript,2724,405,https://github.com/vuetifyjs/vuetify
31758,3180,2330,2313,shadowsocks-android,9,Kotlin,241,179,https://github.com/shadowsocks/shadowsocks-android
31632,1790,1318,1282,lottie-android,9,Java,462,36,https://github.com/airbnb/lottie-android
31604,2976,3990,3726,glide,9,Java,376,36,https://github.com/bumptech/glide
31589,2964,843,819,koa,9,JavaScript,399,0,https://github.com/koajs/koa
31584,3996,4587,4110,Leaflet,9,JavaScript,2118,22,https://github.com/Leaflet/Leaflet
31576,482,61,61,design-resources-for-developers,9,None,638,0,https://github.com/bradtraversy/design-resources-for-developers
31561,2204,925,743,CppCoreGuidelines,9,Python,692,4,https://github.com/isocpp/CppCoreGuidelines
31560,2458,9690,8988,grpc,9,C++,13782,177,https://github.com/grpc/grpc
31524,1728,191,134,deeplearningbook-chinese,9,TeX,16,7,https://github.com/exacity/deeplearningbook-chinese
31416,1657,49,42,design-patterns-for-humans,9,None,47,0,https://github.com/kamranahmedse/design-patterns-for-humans
31414,1163,262,193,mkcert,9,Go,49,13,https://github.com/FiloSottile/mkcert
31284,2617,1193,1103,immutable-js,9,TypeScript,426,59,https://github.com/immutable-js/immutable-js
31263,2598,3431,2870,imgui,9,C++,268,74,https://github.com/ocornut/imgui
31172,3729,0,0,php-src,9,C,857,0,https://github.com/php/php-src
31119,1326,68,55,front-end-interview-handbook,9,JavaScript,198,0,https://github.com/yangshun/front-end-interview-handbook
31077,2174,580,572,clipboard.js,9,JavaScript,97,39,https://github.com/zenorocha/clipboard.js
31074,3926,3299,3221,jQuery-File-Upload,10,PHP,116,0,https://github.com/blueimp/jQuery-File-Upload
30850,1648,100,67,AiLearning,9,Python,467,2,https://github.com/apachecn/AiLearning
30802,2420,12847,5127,XX-Net,9,Python,359,308,https://github.com/XX-net/XX-Net
30786,4025,21105,17764,pandas,9,Python,16830,78,https://github.com/pandas-dev/pandas
30698,2795,80,68,android-open-project,9,None,201,0,https://github.com/Trinea/android-open-project
30669,741,563,531,hoppscotch,9,Vue,793,10,https://github.com/hoppscotch/hoppscotch
30648,3319,2914,1867,quill,9,JavaScript,210,82,https://github.com/quilljs/quill
30609,2744,0,0,spark,9,Scala,5,0,https://github.com/apache/spark
30606,2854,105,19,what-happens-when,9,None,107,0,https://github.com/alex/what-happens-when
30606,497,2471,2070,vite,9,TypeScript,998,0,https://github.com/vitejs/vite
30558,1987,1111,852,new-pac,9,None,0,0,https://github.com/Alvin9999/new-pac
30532,1847,142,62,PythonDataScienceHandbook,9,Jupyter Notebook,28,0,https://github.com/jakevdp/PythonDataScienceHandbook
30486,2296,13390,11082,Rocket.Chat,9,JavaScript,7277,548,https://github.com/RocketChat/Rocket.Chat
30392,2891,1577,1168,obs-studio,9,C,2078,136,https://github.com/obsproject/obs-studio
30302,1782,47,4,Deep-Learning-Papers-Reading-Roadmap,9,Python,27,0,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap
30228,3063,3728,3570,phaser,9,JavaScript,1388,116,https://github.com/photonstorm/phaser
30185,2350,61,34,awesome-react-native,9,JavaScript,912,0,https://github.com/jondot/awesome-react-native
30175,1955,287,284,trackerslist,9,None,1,0,https://github.com/ngosang/trackerslist
30070,1567,665,461,12306,9,Python,31,1,https://github.com/testerSunshine/12306
29961,2479,3654,3451,kong,9,Lua,2630,110,https://github.com/Kong/kong
29960,3451,344,244,wrk,9,C,0,0,https://github.com/wg/wrk
29929,1875,210,83,og-aws,9,Shell,483,0,https://github.com/open-guides/og-aws
29900,1467,7542,7454,ant-design-pro,9,TypeScript,858,23,https://github.com/ant-design/ant-design-pro
29726,1858,1328,1238,AndroidUtilCode,9,Java,73,116,https://github.com/Blankj/AndroidUtilCode
29705,2181,1419,1267,preact,9,JavaScript,1172,150,https://github.com/preactjs/preact
29702,2610,106,104,awesome-java,9,None,590,0,https://github.com/akullpp/awesome-java
29691,1908,1254,1016,ShadowsocksX-NG,9,Swift,60,26,https://github.com/shadowsocks/ShadowsocksX-NG
29553,2097,2094,1468,lerna,9,JavaScript,581,169,https://github.com/lerna/lerna
29522,2461,487,266,nerd-fonts,9,CSS,135,20,https://github.com/ryanoasis/nerd-fonts
29483,1778,0,0,PayloadsAllTheThings,9,Python,283,1,https://github.com/swisskyrepo/PayloadsAllTheThings
29446,1241,7706,6885,taro,9,JavaScript,1636,92,https://github.com/NervJS/taro
29373,2127,5295,5258,gold-miner,9,None,3350,0,https://github.com/xitu/gold-miner
29284,3011,5077,2472,ijkplayer,9,C,35,0,https://github.com/bilibili/ijkplayer
29269,2057,9389,6370,PowerShell,9,C#,5020,99,https://github.com/PowerShell/PowerShell
29097,3610,8087,7771,foundation-sites,9,HTML,2916,71,https://github.com/foundation/foundation-sites
29048,418,517,442,github-readme-stats,9,JavaScript,290,0,https://github.com/anuraghazra/github-readme-stats
29037,3373,74,62,python-patterns,9,Python,248,0,https://github.com/faif/python-patterns
29008,2421,5345,5323,minio,9,Go,6452,258,https://github.com/minio/minio
28958,1228,892,812,bat,9,Rust,803,33,https://github.com/sharkdp/bat
28885,1041,1065,337,bert,9,Python,32,0,https://github.com/google-research/bert
28852,2004,3263,3223,brew,9,Ruby,6933,216,https://github.com/Homebrew/brew
28849,1741,1126,1037,openpilot,9,C++,2760,38,https://github.com/commaai/openpilot
28805,4019,4621,4361,sentry,9,Python,21043,80,https://github.com/getsentry/sentry
28790,2186,8458,6626,tidb,9,Go,16098,128,https://github.com/pingcap/tidb
28730,828,707,661,Real-Time-Voice-Cloning,9,Python,41,0,https://github.com/CorentinJ/Real-Time-Voice-Cloning
28699,1959,85,73,HEAD,9,None,86,0,https://github.com/joshbuchea/HEAD
28634,2728,17548,16209,terraform,9,Go,9475,177,https://github.com/hashicorp/terraform
28607,2738,55,36,es6features,9,None,41,0,https://github.com/lukehoban/es6features
28503,2295,275,100,styleguide,9,HTML,128,0,https://github.com/google/styleguide
28501,3900,4727,4716,phantomjs,9,C++,562,0,https://github.com/ariya/phantomjs
28457,2725,4050,3399,rclone,9,Go,1048,78,https://github.com/rclone/rclone
28455,914,2556,1573,ghidra,9,Java,213,14,https://github.com/NationalSecurityAgency/ghidra
28419,1537,541,524,carbon,9,JavaScript,574,201,https://github.com/carbon-app/carbon
28331,2249,998,836,nativefier,9,TypeScript,210,68,https://github.com/nativefier/nativefier
28288,2075,4974,4319,vue-cli,9,JavaScript,1194,155,https://github.com/vuejs/vue-cli
28267,660,495,488,rich,9,Python,321,112,https://github.com/willmcgugan/rich
28261,3611,1100,1092,zxing,9,Java,173,27,https://github.com/zxing/zxing
28243,3457,3972,3849,swiper,9,JavaScript,423,0,https://github.com/nolimits4web/swiper
28233,2484,4873,4358,certbot,9,Python,3314,21,https://github.com/certbot/certbot
28184,1184,1024,700,DeepFaceLab,9,Python,32,2,https://github.com/iperov/DeepFaceLab
28111,459,34,31,hello-algorithm,9,Java,23,0,https://github.com/geekxh/hello-algorithm
28056,1539,1969,1461,formik,9,TypeScript,740,170,https://github.com/formium/formik
28004,2409,234,234,open-source-ios-apps,9,Swift,627,36,https://github.com/dkhamsing/open-source-ios-apps
27902,2611,59,49,awesome-awesomeness,9,Ruby,192,0,https://github.com/bayandin/awesome-awesomeness
27882,1881,346,285,kubernetes-the-hard-way,9,None,69,0,https://github.com/kelseyhightower/kubernetes-the-hard-way
27825,2386,1857,1806,react-boilerplate,9,JavaScript,715,16,https://github.com/react-boilerplate/react-boilerplate
27802,3988,2388,2331,backbone,9,JavaScript,851,0,https://github.com/jashkenas/backbone
27794,1716,2798,1665,iina,9,Swift,373,38,https://github.com/iina/iina
27782,1894,38,37,awesome-react-components,9,None,222,0,https://github.com/brillout/awesome-react-components
27764,1747,14210,13519,istio,9,Go,15682,210,https://github.com/istio/istio
27713,1030,25,25,MadeWithML,9,Jupyter Notebook,140,0,https://github.com/GokuMohandas/MadeWithML
27551,1175,57,30,pure-bash-bible,9,Shell,28,0,https://github.com/dylanaraps/pure-bash-bible
27493,3742,751,628,todomvc,9,JavaScript,719,5,https://github.com/tastejs/todomvc
27492,4486,17037,17037,legacy-homebrew,9,None,222,0,https://github.com/Homebrew/legacy-homebrew
27492,2995,369,215,android_guides,9,None,10,0,https://github.com/codepath/android_guides
27391,3948,5553,5100,netty,9,Java,2110,0,https://github.com/netty/netty
27383,987,855,469,Motrix,9,JavaScript,136,14,https://github.com/agalwood/Motrix
27352,1186,153,149,react,9,JavaScript,238,0,https://github.com/typescript-cheatsheets/react
27254,574,3129,1664,COVID-19,9,None,837,0,https://github.com/CSSEGISandData/COVID-19
27253,4109,1082,1077,async,9,JavaScript,418,7,https://github.com/caolan/async
27234,3046,516,480,tutorials,9,Java,7593,0,https://github.com/eugenp/tutorials
27234,1206,227,140,dive,9,Go,115,24,https://github.com/wagoodman/dive
27172,1893,316,176,programmer-job-blacklist,9,Shell,16,0,https://github.com/shengxinjing/programmer-job-blacklist
27143,1464,149,110,wtfpython,9,Python,87,2,https://github.com/satwikkansal/wtfpython
27056,3193,2027,1566,sheetjs,9,Makefile,87,0,https://github.com/SheetJS/sheetjs
27012,888,215,63,955.WLB,9,None,16,0,https://github.com/formulahendry/955.WLB
27000,2717,3448,2349,slick,9,JavaScript,235,48,https://github.com/kenwheeler/slick
26945,658,56,35,JavaFamily,9,None,2,0,https://github.com/AobingJava/JavaFamily
26915,2857,66,39,500lines,9,JavaScript,175,0,https://github.com/aosabook/500lines
26893,3088,912,726,jadx,9,Java,271,14,https://github.com/skylot/jadx
26864,1098,1357,1223,arthas,9,Java,340,36,https://github.com/alibaba/arthas
26859,3258,775,206,jieba,9,Python,96,9,https://github.com/fxsjy/jieba
26857,655,2663,2365,playwright,9,JavaScript,5054,45,https://github.com/microsoft/playwright
26849,3471,3046,3017,beego,9,Go,1071,10,https://github.com/beego/beego
26845,1999,1251,1169,ripgrep,9,Rust,408,66,https://github.com/BurntSushi/ripgrep
26755,3648,367,237,dotfiles,9,Shell,44,0,https://github.com/mathiasbynens/dotfiles
26722,1397,152,129,open-source-mac-os-apps,9,Swift,425,0,https://github.com/serhii-londar/open-source-mac-os-apps
26707,1577,175,91,cheat.sh,9,Python,113,0,https://github.com/chubin/cheat.sh
26683,1904,1311,1122,esbuild,9,Go,126,107,https://github.com/evanw/esbuild
26674,3082,0,0,the-way-to-go_ZH_CN,9,Go,545,0,https://github.com/unknwon/the-way-to-go_ZH_CN
26673,2238,1157,1094,vuex,9,JavaScript,636,51,https://github.com/vuejs/vuex
26648,2521,1230,920,date-fns,9,JavaScript,861,96,https://github.com/date-fns/date-fns
26556,2316,1306,1226,leakcanary,9,Kotlin,727,27,https://github.com/square/leakcanary
26417,981,530,472,sherlock,9,Python,344,0,https://github.com/sherlock-project/sherlock
26363,2868,939,847,devdocs,9,Ruby,355,0,https://github.com/freeCodeCamp/devdocs
26331,1353,89,59,JCSprout,9,Java,69,0,https://github.com/crossoverJie/JCSprout
26183,2561,638,493,leveldb,9,C++,35,21,https://github.com/google/leveldb
26100,1760,101,97,spring-boot-examples,9,Java,7,0,https://github.com/ityouknow/spring-boot-examples
26088,4328,1393,1361,underscore,9,JavaScript,726,0,https://github.com/jashkenas/underscore
26070,2980,1867,1854,json,9,C++,473,35,https://github.com/nlohmann/json
26048,1533,1768,1611,docusaurus,9,TypeScript,3033,100,https://github.com/facebook/docusaurus
26011,3609,570,494,Faker,9,PHP,824,12,https://github.com/fzaninotto/Faker
25979,2344,3441,3406,uBlock,9,JavaScript,180,220,https://github.com/gorhill/uBlock
25965,1530,730,638,p3c,9,Kotlin,60,0,https://github.com/alibaba/p3c
25937,2408,1155,1089,standard,9,JavaScript,352,0,https://github.com/standard/standard
25881,1452,67,20,project-layout,9,Makefile,45,0,https://github.com/golang-standards/project-layout
25856,2448,643,605,weui,9,Less,171,23,https://github.com/Tencent/weui
25850,3792,0,0,FFmpeg,9,C,15,11,https://github.com/FFmpeg/FFmpeg
25829,1764,7728,6138,gitea,9,Go,7818,122,https://github.com/go-gitea/gitea
25792,2402,9538,7318,metabase,9,Clojure,6862,207,https://github.com/metabase/metabase
25776,1911,2405,1917,monaco-editor,9,JavaScript,97,0,https://github.com/microsoft/monaco-editor
25766,1284,0,0,hangzhou_house_knowledge,9,CSS,4,0,https://github.com/houshanren/hangzhou_house_knowledge
25761,3209,1986,1300,shellcheck,9,Haskell,240,26,https://github.com/koalaman/shellcheck
25735,3101,1165,1070,butterknife,9,Java,346,0,https://github.com/JakeWharton/butterknife
25677,4257,16213,15619,symfony,9,PHP,17074,311,https://github.com/symfony/symfony
25646,3691,1152,1108,marked,9,JavaScript,626,47,https://github.com/markedjs/marked
25642,2835,112,111,awesome-php,9,None,377,0,https://github.com/ziadoz/awesome-php
25613,2730,23677,21016,aspnetcore,9,C#,8677,123,https://github.com/dotnet/aspnetcore
25537,2170,0,0,awesome-macos-command-line,9,None,104,0,https://github.com/herrbischoff/awesome-macos-command-line
25502,3737,6698,6508,composer,9,PHP,2252,119,https://github.com/composer/composer
25436,2361,2914,2750,rxjs,9,TypeScript,2286,0,https://github.com/ReactiveX/rxjs
25387,2618,76,75,awesome-javascript,9,None,333,0,https://github.com/sorrycc/awesome-javascript
25385,1406,0,0,proxyee-down,9,Java,16,49,https://github.com/proxyee-down-org/proxyee-down
25381,1523,37,28,project-guidelines,9,JavaScript,108,0,https://github.com/elsewhencode/project-guidelines
25363,2010,6129,4901,typeorm,9,TypeScript,1423,3,https://github.com/typeorm/typeorm
25297,1787,18,3,machine-learning-for-software-engineers,9,None,57,0,https://github.com/ZuzooVn/machine-learning-for-software-engineers
25290,2044,200,178,swift-algorithm-club,9,Swift,606,0,https://github.com/raywenderlich/swift-algorithm-club
25269,2006,2551,2404,apollo,9,Java,1052,32,https://github.com/ctripcorp/apollo
25269,1820,1963,1482,drawio,9,JavaScript,24,547,https://github.com/jgraph/drawio
25263,3873,2208,2126,request,9,JavaScript,650,0,https://github.com/request/request
25251,1469,0,0,d2l-zh,9,Python,788,13,https://github.com/d2l-ai/d2l-zh
25212,4241,345,121,gitflow,9,Shell,36,0,https://github.com/nvie/gitflow
25139,2798,98,80,Hover,9,CSS,22,10,https://github.com/IanLunn/Hover
25130,3381,459,448,vimrc,9,Vim script,85,0,https://github.com/amix/vimrc
25115,935,4694,3801,v,9,V,5563,63,https://github.com/vlang/v
25065,3467,4635,4592,select2,9,JavaScript,687,29,https://github.com/select2/select2
25042,1952,1363,1248,gym,9,Python,637,6,https://github.com/openai/gym
25023,4358,1457,1298,Modernizr,9,JavaScript,778,24,https://github.com/Modernizr/Modernizr
24979,2898,807,796,postcss,9,TypeScript,645,204,https://github.com/postcss/postcss
24950,2384,2456,1738,lottie-web,9,JavaScript,94,0,https://github.com/airbnb/lottie-web
24932,1314,34,30,python-cheatsheet,9,Python,12,0,https://github.com/gto76/python-cheatsheet
24925,2514,576,564,fetch,9,JavaScript,145,38,https://github.com/github/fetch
24910,3227,6326,4917,rethinkdb,9,C++,386,69,https://github.com/rethinkdb/rethinkdb
24905,2867,3837,3734,gorm,9,Go,430,2,https://github.com/go-gorm/gorm
24889,3654,4713,4247,metasploit-framework,9,Ruby,8685,0,https://github.com/rapid7/metasploit-framework
24856,4058,9356,8051,sequelize,9,JavaScript,2716,357,https://github.com/sequelize/sequelize
24784,1688,3763,3525,joplin,9,TypeScript,1111,224,https://github.com/laurent22/joplin
24761,2280,13052,12785,angular-cli,9,TypeScript,6389,412,https://github.com/angular/angular-cli
24685,3155,15225,15220,framework,9,PHP,11287,428,https://github.com/laravel/framework
24670,1039,403,204,react-use,9,TypeScript,1322,244,https://github.com/streamich/react-use
24627,2017,6224,4313,mastodon,9,Ruby,8877,154,https://github.com/mastodon/mastodon
24615,2511,3420,2431,nylas-mail,9,JavaScript,139,53,https://github.com/nylas/nylas-mail
24599,1483,1384,985,react-beautiful-dnd,9,JavaScript,518,67,https://github.com/atlassian/react-beautiful-dnd
24587,2260,444,364,tesseract.js,9,JavaScript,83,33,https://github.com/naptha/tesseract.js
24572,1426,911,612,Detectron,9,Python,0,0,https://github.com/facebookresearch/Detectron
24545,2205,5421,4371,vim,9,Vim script,3,0,https://github.com/vim/vim
24538,2551,362,84,particles.js,9,JavaScript,21,6,https://github.com/VincentGarreau/particles.js
24531,1009,2469,2451,jeecg-boot,9,Java,12,15,https://github.com/jeecgboot/jeecg-boot
24515,2356,3893,3204,Charts,10,Swift,387,33,https://github.com/danielgindi/Charts
24485,2877,1463,1363,webtorrent,9,JavaScript,505,34,https://github.com/webtorrent/webtorrent
24428,539,889,511,Ventoy,9,C,48,48,https://github.com/ventoy/Ventoy
24425,698,2039,1694,cli,9,Go,948,85,https://github.com/cli/cli
24403,1176,1984,1807,vue-next,9,TypeScript,1492,89,https://github.com/vuejs/vue-next
24378,2115,1509,1413,uppy,9,JavaScript,1461,24,https://github.com/transloadit/uppy
24375,3589,3308,1278,druid,9,Java,920,42,https://github.com/alibaba/druid
24335,4214,2605,2362,mitmproxy,9,Python,1735,41,https://github.com/mitmproxy/mitmproxy
24330,3287,1303,1278,pyenv,9,Shell,549,46,https://github.com/pyenv/pyenv
24325,2912,876,812,vim-plug,9,Vim script,157,4,https://github.com/junegunn/vim-plug
24173,2590,424,361,angular-styleguide,12,None,331,0,https://github.com/johnpapa/angular-styleguide
24163,3699,2219,1544,html2canvas,9,TypeScript,172,41,https://github.com/niklasvh/html2canvas
24156,2549,0,0,ResumeSample,9,None,2,0,https://github.com/geekcompany/ResumeSample
24120,3614,1025,1012,cheerio,9,TypeScript,674,55,https://github.com/cheeriojs/cheerio
24109,2362,1738,1732,mobx,9,TypeScript,892,40,https://github.com/mobxjs/mobx
24037,1013,33,30,libpku,9,TeX,22,0,https://github.com/lib-pku/libpku
23979,2170,660,110,layui,9,JavaScript,32,48,https://github.com/sentsin/layui
23967,1307,446,386,tabler,9,HTML,176,26,https://github.com/tabler/tabler
23941,1775,34,32,cs-video-courses,9,None,77,0,https://github.com/Developer-Y/cs-video-courses
23935,955,504,285,Daily-Interview-Question,9,JavaScript,15,0,https://github.com/Advanced-Frontend/Daily-Interview-Question
23904,2710,0,0,gitbook,9,JavaScript,214,0,https://github.com/GitbookIO/gitbook
23889,1632,207,84,Blog,9,None,3,0,https://github.com/mqyqingfeng/Blog
23858,1860,5533,4459,iview,9,Vue,526,85,https://github.com/iview/iview
23839,2626,742,713,husky,9,JavaScript,172,54,https://github.com/typicode/husky
23822,1170,4120,2773,graphql-engine,9,Haskell,2086,105,https://github.com/hasura/graphql-engine
23759,3930,1505,696,aria2,9,C++,195,23,https://github.com/aria2/aria2
23744,2762,0,0,drone,9,Go,876,3,https://github.com/drone/drone
23713,4362,2056,1986,SDWebImage,9,Objective-C,781,101,https://github.com/SDWebImage/SDWebImage
23681,3589,3110,1535,fastjson,9,Java,406,82,https://github.com/alibaba/fastjson
23559,3333,545,444,EventBus,9,Java,29,5,https://github.com/greenrobot/EventBus
23557,3562,213,84,Python,9,Python,915,0,https://github.com/geekcomputers/Python
23508,2518,1302,1298,HanLP,9,Python,65,54,https://github.com/hankcs/HanLP
23504,3151,226,86,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,9,Jupyter Notebook,236,0,https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers
23480,2226,1785,1620,googletest,9,C++,684,3,https://github.com/google/googletest
23471,3822,259,173,python-guide,9,Batchfile,675,0,https://github.com/realpython/python-guide
23456,3961,2652,1889,ace,9,JavaScript,1387,0,https://github.com/ajaxorg/ace
23448,2432,172,131,linux-insides,9,Python,537,0,https://github.com/0xAX/linux-insides
23446,2317,60,29,interactive-coding-challenges,9,Python,176,0,https://github.com/donnemartin/interactive-coding-challenges
23349,2961,641,407,CodeHub,9,C#,13,4,https://github.com/CodeHubApp/CodeHub
23325,931,26,25,Awesome-Design-Tools,9,JavaScript,283,0,https://github.com/goabstract/Awesome-Design-Tools
23302,3882,3971,3565,CodeMirror,9,JavaScript,519,150,https://github.com/codemirror/CodeMirror
23289,2002,7883,7370,lighthouse,9,JavaScript,3848,73,https://github.com/GoogleChrome/lighthouse
23262,2075,2112,1483,acme.sh,9,Shell,1027,33,https://github.com/acmesh-official/acme.sh
23262,4182,5880,5189,pandoc,9,Haskell,1170,100,https://github.com/jgm/pandoc
23259,2023,537,419,handson-ml,9,Jupyter Notebook,48,0,https://github.com/ageron/handson-ml
23232,2933,139,47,nprogress,9,JavaScript,34,7,https://github.com/rstacruz/nprogress
23208,2822,5545,5103,compose,9,Python,2034,151,https://github.com/docker/compose
23187,2562,3092,2950,react-select,9,TypeScript,904,23,https://github.com/JedWatson/react-select
23180,3424,3043,3015,YouCompleteMe,9,Python,682,0,https://github.com/ycm-core/YouCompleteMe
