stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
23170,1915,26,11,awesome-deep-learning-papers,9,TeX,39,0,https://github.com/terryum/awesome-deep-learning-papers
23065,1390,134,69,spring-boot-demo,9,Java,14,0,https://github.com/xkcoding/spring-boot-demo
23060,1509,88,85,wtfjs,9,JavaScript,83,17,https://github.com/denysdovhan/wtfjs
23054,4165,8647,8375,mongoose,9,JavaScript,1373,5,https://github.com/Automattic/mongoose
23011,2812,1569,1253,Sortable,9,JavaScript,237,23,https://github.com/SortableJS/Sortable
22939,1924,1664,1294,ngx-admin,9,TypeScript,320,16,https://github.com/akveo/ngx-admin
22890,1551,1350,1160,SmartRefreshLayout,9,Java,6,8,https://github.com/scwang90/SmartRefreshLayout
22866,3985,1446,1422,nodemon,9,JavaScript,275,78,https://github.com/remy/nodemon
22860,1872,981,597,fastText,9,HTML,7,4,https://github.com/facebookresearch/fastText
22859,2332,3916,3047,airflow,9,Python,9115,34,https://github.com/apache/airflow
22852,1630,0,0,hiring-without-whiteboards,9,JavaScript,994,0,https://github.com/poteto/hiring-without-whiteboards
22836,2919,778,537,cobra,9,Go,377,14,https://github.com/spf13/cobra
22809,2975,2061,2048,cmder,9,C++,336,29,https://github.com/cmderdev/cmder
22787,966,0,0,flutter-go,9,Dart,158,4,https://github.com/alibaba/flutter-go
22755,2128,20,14,awesome-python-cn,9,Makefile,49,0,https://github.com/jobbole/awesome-python-cn
22714,2857,4472,3632,consul,9,Go,5483,61,https://github.com/hashicorp/consul
22691,3621,0,0,gitlabhq,9,Ruby,2227,0,https://github.com/gitlabhq/gitlabhq
22666,1396,58,13,Coursera-ML-AndrewNg-Notes,9,HTML,9,0,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes
22666,910,2524,2524,react-hook-form,9,TypeScript,1318,396,https://github.com/react-hook-form/react-hook-form
22615,4286,2066,1979,jsPDF,9,JavaScript,666,29,https://github.com/MrRio/jsPDF
22580,946,790,575,calculator,9,C++,670,0,https://github.com/microsoft/calculator
22525,3469,1029,758,hammer.js,9,JavaScript,114,0,https://github.com/hammerjs/hammer.js
22518,2718,1140,929,streisand,9,Shell,527,0,https://github.com/StreisandEffect/streisand
22498,3971,701,546,Vundle.vim,9,Vim script,86,0,https://github.com/VundleVim/Vundle.vim
22471,4240,8953,8470,vagrant,9,Ruby,2444,0,https://github.com/hashicorp/vagrant
22422,3573,782,402,the_silver_searcher,9,C,399,0,https://github.com/ggreer/the_silver_searcher
22369,607,1437,1089,excalidraw,9,TypeScript,2028,1,https://github.com/excalidraw/excalidraw
22303,2128,1064,705,react-virtualized,9,JavaScript,452,4,https://github.com/bvaughn/react-virtualized
22236,2281,2415,2407,tmux,9,C,0,32,https://github.com/tmux/tmux
22222,2667,14131,12392,odoo,9,JavaScript,6113,0,https://github.com/odoo/odoo
22199,1684,3426,2898,pipenv,9,Python,1021,15,https://github.com/pypa/pipenv
22182,1969,3248,2862,BaseRecyclerViewAdapterHelper,9,Java,190,191,https://github.com/CymChad/BaseRecyclerViewAdapterHelper
22178,1890,45,39,zju-icicles,9,C,119,0,https://github.com/QSCTech/zju-icicles
22167,1919,2088,832,yapi,9,JavaScript,113,1,https://github.com/YMFE/yapi
22140,3788,2357,2117,chosen,9,HTML,309,34,https://github.com/harvesthq/chosen
22137,1335,226,88,vhr,9,Java,1,0,https://github.com/lenve/vhr
22132,3305,373,366,learnGitBranching,9,JavaScript,436,0,https://github.com/pcottle/learnGitBranching
22130,721,726,706,react-query,9,TypeScript,655,255,https://github.com/tannerlinsley/react-query
22081,3177,233,89,fonts,9,Shell,72,1,https://github.com/powerline/fonts
22064,1266,1611,1314,black,9,Python,666,12,https://github.com/psf/black
22032,763,1601,1418,v2rayN,9,C#,41,75,https://github.com/2dust/v2rayN
22019,2421,612,358,fanqiang,9,Kotlin,2,20,https://github.com/bannedbook/fanqiang
22009,3453,6265,5825,sails,9,JavaScript,523,40,https://github.com/balderdashy/sails
22003,1900,2605,2222,slate,9,TypeScript,1340,29,https://github.com/ianstormtaylor/slate
21976,2612,41,18,awesome-shell,9,None,281,0,https://github.com/alebcay/awesome-shell
21971,3751,6484,6166,ember.js,9,JavaScript,7551,406,https://github.com/emberjs/ember.js
21961,2896,11878,10557,influxdb,9,Go,8774,65,https://github.com/influxdata/influxdb
21902,1790,944,699,lottie-ios,9,Swift,325,44,https://github.com/airbnb/lottie-ios
21863,3207,1015,676,Hystrix,9,Java,672,79,https://github.com/Netflix/Hystrix
21860,2322,40,40,awesome-electron,9,None,254,0,https://github.com/sindresorhus/awesome-electron
21855,3053,559,559,pure,9,JavaScript,162,24,https://github.com/pure-css/pure
21843,2738,1714,1266,OpenAPI-Specification,9,JavaScript,661,10,https://github.com/OAI/OpenAPI-Specification
21838,4367,4035,3938,devise,9,Ruby,742,15,https://github.com/heartcombo/devise
21815,2141,11036,9647,dbeaver,9,Java,1645,134,https://github.com/dbeaver/dbeaver
21806,2298,319,190,waifu2x,9,Lua,66,3,https://github.com/nagadomi/waifu2x
21792,2102,1414,1212,redux-saga,9,JavaScript,631,50,https://github.com/redux-saga/redux-saga
21777,3006,2250,2214,dokku,9,Shell,2139,199,https://github.com/dokku/dokku
21753,2527,681,540,sweetalert,9,TypeScript,82,13,https://github.com/t4t5/sweetalert
21722,2685,13,2,blog,9,None,1,0,https://github.com/fouber/blog
21701,1590,1705,1563,openpose,9,C++,148,15,https://github.com/CMU-Perceptual-Computing-Lab/openpose
21679,3179,7925,7358,spacemacs,9,Emacs Lisp,1218,158,https://github.com/syl20bnr/spacemacs
21675,3835,3681,3564,django-rest-framework,9,Python,2623,14,https://github.com/encode/django-rest-framework
21668,3295,3901,3647,polymer,9,HTML,1066,115,https://github.com/Polymer/polymer
21668,2066,12500,10872,components,9,TypeScript,8968,220,https://github.com/angular/components
21653,2051,824,600,ItChat,9,Python,29,13,https://github.com/littlecodersh/ItChat
21635,2379,4421,3623,vault,9,Go,6798,21,https://github.com/hashicorp/vault
21605,4184,2948,2931,curl,9,C,137,54,https://github.com/curl/curl
21602,1263,1189,1105,docz,9,TypeScript,353,126,https://github.com/doczjs/docz
21592,1635,171,112,pytorch-tutorial,9,Python,28,0,https://github.com/yunjey/pytorch-tutorial
21555,1964,6511,5978,minikube,9,Go,4854,122,https://github.com/kubernetes/minikube
21519,1391,46,31,awesome-cheatsheets,9,JavaScript,125,0,https://github.com/LeCoupa/awesome-cheatsheets
21505,1443,42,36,modern-js-cheatsheet,9,None,80,0,https://github.com/mbeaudru/modern-js-cheatsheet
21483,2528,130,81,os-tutorial,9,C,11,0,https://github.com/cfenollosa/os-tutorial
21482,2412,31,21,data-science-ipython-notebooks,9,Python,31,0,https://github.com/donnemartin/data-science-ipython-notebooks
21480,2760,97,22,awesome-sysadmin,9,None,183,0,https://github.com/kahun/awesome-sysadmin
21474,2671,699,659,octotree,9,JavaScript,249,0,https://github.com/ovity/octotree
21455,3151,7473,7294,selenium,9,Java,794,68,https://github.com/SeleniumHQ/selenium
21454,2763,35226,31711,cockroach,9,Go,30518,0,https://github.com/cockroachdb/cockroach
21452,2763,4110,3860,xgboost,9,C++,2543,35,https://github.com/dmlc/xgboost
21442,1751,2123,1781,wepy,9,JavaScript,428,8,https://github.com/Tencent/wepy
21437,2602,100,84,awesome-rust,9,Rust,916,0,https://github.com/rust-unofficial/awesome-rust
21436,2570,1121,1120,mdb-ui-kit,9,JavaScript,193,13,https://github.com/mdbootstrap/mdb-ui-kit
21409,1217,35,24,SpringAll,9,Java,1,0,https://github.com/wuyouzhuguli/SpringAll
21344,2499,6507,4097,flow,9,OCaml,158,211,https://github.com/facebook/flow
21344,1041,88,60,toBeTopJavaer,9,Java,49,0,https://github.com/hollischuang/toBeTopJavaer
21336,1082,62,30,miaosha,9,Java,9,0,https://github.com/qiurunze123/miaosha
21335,780,636,570,tauri,9,Rust,1501,194,https://github.com/tauri-apps/tauri
21306,1934,1422,1325,algo,9,Python,470,2,https://github.com/trailofbits/algo
21304,1452,1493,1412,fastai,9,Jupyter Notebook,1470,31,https://github.com/fastai/fastai
21281,2243,1125,1093,react-redux,9,TypeScript,433,94,https://github.com/reduxjs/react-redux
21277,2699,2218,518,darknet,9,C,9,0,https://github.com/pjreddie/darknet
21234,3799,1609,1065,PhotoSwipe,9,JavaScript,53,11,https://github.com/dimsemenov/PhotoSwipe
21156,1818,1815,1757,react-native-elements,9,TypeScript,970,74,https://github.com/react-native-elements/react-native-elements
21145,2616,4807,4733,spaCy,9,Python,2350,86,https://github.com/explosion/spaCy
21134,4287,1906,1684,hub,9,Go,395,60,https://github.com/github/hub
21117,2135,1747,1441,etcher,9,TypeScript,1574,145,https://github.com/balena-io/etcher
21075,1273,1002,957,react-spring,9,TypeScript,266,22,https://github.com/pmndrs/react-spring
21063,2040,780,715,iris,9,Go,178,15,https://github.com/kataras/iris
21052,2401,537,499,kit,9,Go,456,11,https://github.com/go-kit/kit
21047,3853,6710,5925,emscripten,9,C,6770,0,https://github.com/emscripten-core/emscripten
21043,2609,116,115,awesome-swift,9,Swift,1339,0,https://github.com/matteocrippa/awesome-swift
21043,2993,1526,1301,ramda,9,JavaScript,1212,24,https://github.com/ramda/ramda
21040,3547,9047,7721,Signal-Android,9,Java,238,0,https://github.com/signalapp/Signal-Android
21036,3837,1701,1684,guzzle,9,PHP,843,43,https://github.com/guzzle/guzzle
21001,1896,1047,979,NeteaseCloudMusicApi,9,JavaScript,183,134,https://github.com/Binaryify/NeteaseCloudMusicApi
20999,3670,808,801,commander.js,9,JavaScript,517,60,https://github.com/tj/commander.js
20990,1341,510,500,immer,9,JavaScript,263,86,https://github.com/immerjs/immer
20947,2309,263,202,mostly-adequate-guide,9,JavaScript,270,1,https://github.com/MostlyAdequate/mostly-adequate-guide
20903,2694,1168,1164,react-starter-kit,9,TypeScript,486,5,https://github.com/kriasoft/react-starter-kit
20883,2048,36,22,react-redux-links,9,None,59,0,https://github.com/markerikson/react-redux-links
20868,1302,1841,1665,easyexcel,9,Java,64,1,https://github.com/alibaba/easyexcel
20851,3353,4387,4343,sqlmap,9,Python,128,6,https://github.com/sqlmapproject/sqlmap
20835,1554,56,44,English-level-up-tips-for-Chinese,9,None,20,0,https://github.com/byoungd/English-level-up-tips-for-Chinese
20834,2433,42,39,awesome-remote-job,9,None,512,0,https://github.com/lukasz-madon/awesome-remote-job
20817,1200,772,568,lazygit,9,Go,556,123,https://github.com/jesseduffield/lazygit
20793,2269,5891,5171,mattermost-server,9,Go,10683,260,https://github.com/mattermost/mattermost-server
20792,2631,680,571,SwiftyJSON,9,Swift,215,21,https://github.com/SwiftyJSON/SwiftyJSON
20788,2332,499,406,dragula,9,JavaScript,57,0,https://github.com/bevacqua/dragula
20747,2528,1169,854,devtools,9,TypeScript,216,49,https://github.com/vuejs/devtools
20736,1570,5953,5460,ccxt,9,JavaScript,3289,0,https://github.com/ccxt/ccxt
20711,1487,409,348,hosts,9,None,50,0,https://github.com/googlehosts/hosts
20701,1575,652,526,architecture-components-samples,9,Kotlin,205,0,https://github.com/android/architecture-components-samples
20699,3830,2729,2503,mocha,9,JavaScript,1110,66,https://github.com/mochajs/mocha
20698,2709,219,183,iosched,9,Kotlin,62,2,https://github.com/google/iosched
20692,2020,1675,949,draft-js,9,JavaScript,212,26,https://github.com/facebook/draft-js
20691,3086,697,400,ngrok,9,Go,34,0,https://github.com/inconshreveable/ngrok
20653,1559,621,435,drawio-desktop,9,JavaScript,12,68,https://github.com/jgraph/drawio-desktop
20639,1999,0,0,the-super-tiny-compiler,9,JavaScript,20,0,https://github.com/jamiebuilds/the-super-tiny-compiler
20599,2052,1408,1337,vapor,9,Swift,990,414,https://github.com/vapor/vapor
20590,977,2233,1730,seata,9,Java,1308,31,https://github.com/seata/seata
20584,2812,3078,2383,Wox,9,C#,280,38,https://github.com/Wox-launcher/Wox
20578,1806,368,309,first-contributions,9,None,35163,0,https://github.com/firstcontributions/first-contributions
20575,3096,665,640,intro.js,9,JavaScript,266,27,https://github.com/usablica/intro.js
20553,3196,2288,1887,rocksdb,9,C++,556,140,https://github.com/facebook/rocksdb
20548,2652,545,219,feather,9,JavaScript,92,50,https://github.com/feathericons/feather
20548,3700,4552,3943,swagger-ui,9,JavaScript,1994,198,https://github.com/swagger-api/swagger-ui
20513,2301,2655,2333,rollup,10,JavaScript,1308,291,https://github.com/rollup/rollup
20484,2375,1194,1152,echo,9,Go,411,85,https://github.com/labstack/echo
20474,2338,1135,1126,RxSwift,9,Swift,721,70,https://github.com/ReactiveX/RxSwift
20446,1412,2418,769,Mask_RCNN,9,Python,65,3,https://github.com/matterport/Mask_RCNN
20395,2568,299,278,normalizr,9,JavaScript,98,25,https://github.com/paularmstrong/normalizr
20382,2375,6264,5345,NativeScript,9,TypeScript,2751,99,https://github.com/NativeScript/NativeScript
20344,1273,1685,1264,mpvue,10,JavaScript,64,19,https://github.com/Meituan-Dianping/mpvue
20314,4087,2496,2251,pug,9,JavaScript,499,22,https://github.com/pugjs/pug
20297,2934,2548,2446,sharp,9,JavaScript,199,40,https://github.com/lovell/sharp
20271,1741,576,402,Hero,9,Swift,110,37,https://github.com/HeroTransitions/Hero
20270,4611,0,0,mongo,9,C++,114,0,https://github.com/mongodb/mongo
20266,2300,640,610,gentelella,9,HTML,161,7,https://github.com/ColorlibHQ/gentelella
20252,2646,388,373,the-swift-programming-language-in-chinese,9,CSS,674,1,https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese
20240,1713,740,716,faas,9,Go,647,145,https://github.com/openfaas/faas
20235,2536,112,112,awesome-docker,9,None,764,1,https://github.com/veggiemonk/awesome-docker
20215,2390,1752,1117,plyr,9,JavaScript,325,75,https://github.com/sampotts/plyr
20198,2583,27,22,docker-cheat-sheet,9,None,131,0,https://github.com/wsargent/docker-cheat-sheet
20194,1798,1207,1140,fastify,9,JavaScript,1661,185,https://github.com/fastify/fastify
20189,3152,3235,2565,canal,9,Java,346,21,https://github.com/alibaba/canal
20183,3805,75,63,iTerm2-Color-Schemes,9,Shell,226,0,https://github.com/mbadolato/iTerm2-Color-Schemes
20158,1678,8180,7831,react-navigation,9,TypeScript,931,1055,https://github.com/react-navigation/react-navigation
20142,1297,340,243,Dress,9,Standard ML,445,0,https://github.com/komeiji-satori/Dress
20141,4374,1669,1466,tornado,9,Python,798,0,https://github.com/tornadoweb/tornado
20133,3398,580,534,nsq,9,Go,640,30,https://github.com/nsqio/nsq
20130,1668,61,36,ML-From-Scratch,9,Python,9,0,https://github.com/eriklindernoren/ML-From-Scratch
20119,2697,1367,1367,hutool,9,Java,213,97,https://github.com/dromara/hutool
20109,745,2025,1922,chakra-ui,9,TypeScript,1413,1077,https://github.com/chakra-ui/chakra-ui
20108,2156,5809,5538,helm,9,Go,3146,144,https://github.com/helm/helm
20101,1937,631,284,flv.js,10,JavaScript,20,14,https://github.com/bilibili/flv.js
20029,3331,1819,1253,jq,9,C,211,9,https://github.com/stedolan/jq
20007,3492,11519,8203,servo,9,None,14015,0,https://github.com/servo/servo
20001,3469,2001,2001,ReactiveCocoa,13,Swift,1342,81,https://github.com/ReactiveCocoa/ReactiveCocoa
19996,1299,40,37,interview,9,C++,30,0,https://github.com/huihut/interview
19990,2817,130,83,The-Art-Of-Programming-By-July,9,C,254,0,https://github.com/julycoding/The-Art-Of-Programming-By-July
19990,919,1416,1400,powerlevel10k,9,Shell,94,27,https://github.com/romkatv/powerlevel10k
19977,2273,393,247,react-motion,9,JavaScript,144,4,https://github.com/chenglou/react-motion
19973,2784,465,449,scrollreveal,9,JavaScript,32,0,https://github.com/jlmakes/scrollreveal
19948,1652,232,142,python-fire,9,Python,44,8,https://github.com/google/python-fire
19933,2357,1409,905,gson,9,Java,228,1,https://github.com/google/gson
19928,118,123,117,zx,9,JavaScript,35,24,https://github.com/google/zx
19919,2239,31,17,tips,9,JavaScript,138,0,https://github.com/git-tips/tips
19908,2110,66,65,You-Dont-Need-jQuery,9,JavaScript,162,1,https://github.com/nefe/You-Dont-Need-jQuery
19862,1369,1498,1167,spring-cloud-alibaba,9,Java,484,25,https://github.com/alibaba/spring-cloud-alibaba
19845,2711,256,211,pop,11,Objective-C++,100,3,https://github.com/facebookarchive/pop
19828,3662,104,103,DesignPatternsPHP,9,PHP,246,0,https://github.com/DesignPatternsPHP/DesignPatternsPHP
19817,1910,12,4,security-guide-for-developers,9,None,26,0,https://github.com/FallibleInc/security-guide-for-developers
19817,807,159,115,github1s,9,TypeScript,175,17,https://github.com/conwnet/github1s
19803,2804,3113,3000,react-bootstrap,9,JavaScript,2317,19,https://github.com/react-bootstrap/react-bootstrap
19801,3487,2208,1304,GPUImage,10,Objective-C,241,3,https://github.com/BradLarson/GPUImage
19796,2590,83,61,android-best-practices,9,None,80,0,https://github.com/futurice/android-best-practices
19760,1818,3421,3369,Magisk,9,C++,716,119,https://github.com/topjohnwu/Magisk
19747,2915,1135,1070,bluebird,9,JavaScript,289,123,https://github.com/petkaantonov/bluebird
19709,3092,1091,1060,autoprefixer,9,JavaScript,258,171,https://github.com/postcss/autoprefixer
19706,1505,49,43,LeetCode-Go,9,Go,105,4,https://github.com/halfrost/LeetCode-Go
19700,2271,78,74,engineering-blogs,9,Ruby,679,0,https://github.com/kilimchoi/engineering-blogs
19679,268,0,0,Depix,9,Python,11,0,https://github.com/beurtschipper/Depix
19667,2121,1734,1480,enzyme,9,JavaScript,645,0,https://github.com/enzymejs/enzyme
19664,3669,0,0,kafka,9,Java,4760,0,https://github.com/apache/kafka
19661,3524,874,643,RxJS,9,JavaScript,520,34,https://github.com/Reactive-Extensions/RxJS
19651,2758,204,203,ipfs,9,None,124,0,https://github.com/ipfs/ipfs
19611,2315,9385,7665,incubator-mxnet,9,C++,8477,28,https://github.com/apache/incubator-mxnet
19586,1748,140,92,algorithms,9,Python,399,1,https://github.com/keon/algorithms
19537,1259,926,856,halo,9,Java,348,72,https://github.com/halo-dev/halo
19521,2832,71,27,How-to-Make-a-Computer-Operating-System,9,C,42,1,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System
19494,2690,518,518,es6tutorial,9,JavaScript,346,0,https://github.com/ruanyf/es6tutorial
19482,2569,341,340,RxAndroid,9,Java,170,18,https://github.com/ReactiveX/RxAndroid
19472,2354,752,533,upterm,9,TypeScript,293,187,https://github.com/railsware/upterm
19434,1360,69,57,profile-summary-for-github,12,Vue,20,0,https://github.com/tipsy/profile-summary-for-github
19421,2136,894,857,Aerial,9,Swift,213,163,https://github.com/JohnCoates/Aerial
19395,1072,116,21,algo,9,Python,321,0,https://github.com/wangzheng0822/algo
19389,4101,5160,4927,fabric.js,9,JavaScript,1492,111,https://github.com/fabricjs/fabric.js
19369,2861,663,485,localForage,9,JavaScript,267,26,https://github.com/localForage/localForage
19345,2864,2122,1668,redash,9,Python,2611,96,https://github.com/getredash/redash
19291,1244,1757,1353,vuepress,9,JavaScript,745,18,https://github.com/vuejs/vuepress
19273,2032,39,21,awesome-vscode,9,JavaScript,228,0,https://github.com/viatsko/awesome-vscode
19260,2157,5985,5655,quasar,9,JavaScript,2613,493,https://github.com/quasarframework/quasar
19223,2478,1489,1412,ava,9,JavaScript,918,80,https://github.com/avajs/ava
19219,1388,1739,1178,marktext,9,JavaScript,808,32,https://github.com/marktext/marktext
19185,1062,561,182,google-research,9,Jupyter Notebook,16,0,https://github.com/google-research/google-research
19185,2281,781,529,tqdm,9,Python,259,112,https://github.com/tqdm/tqdm
19182,3615,674,371,passport,9,JavaScript,46,0,https://github.com/jaredhanson/passport
19178,1930,3483,2722,portainer,9,JavaScript,1576,83,https://github.com/portainer/portainer
19168,2103,2252,1601,xxl-job,9,Java,93,30,https://github.com/xuxueli/xxl-job
19149,2552,193,191,docker_practice,9,Go,242,14,https://github.com/yeasy/docker_practice
19133,3378,844,578,folly,9,C++,4,49,https://github.com/facebook/folly
19133,2939,48,23,go,9,None,43,0,https://github.com/datasciencemasters/go
19112,2275,1488,1425,react-native-web,9,JavaScript,38,19,https://github.com/necolas/react-native-web
19089,917,768,503,snowpack,9,JavaScript,1190,78,https://github.com/snowpackjs/snowpack
19056,1519,3316,2415,apollo,9,C++,9602,9,https://github.com/ApolloAuto/apollo
19046,1173,4603,4348,nacos,9,Java,1520,41,https://github.com/alibaba/nacos
19023,3558,1396,1193,glances,9,Python,403,25,https://github.com/nicolargo/glances
19018,3887,4464,4443,elixir,9,Elixir,5581,113,https://github.com/elixir-lang/elixir
19008,1712,2308,1846,tabby,9,TypeScript,1015,137,https://github.com/Eugeny/tabby
19002,2985,8633,8524,eslint,9,JavaScript,4828,245,https://github.com/eslint/eslint
18981,3848,677,657,monolog,9,PHP,592,46,https://github.com/Seldaek/monolog
18977,2705,1237,1064,nightmare,9,JavaScript,251,1,https://github.com/segmentio/nightmare
18949,2493,1250,1160,material-dialogs,9,Kotlin,179,92,https://github.com/afollestad/material-dialogs
18929,1166,89,64,NLP-progress,9,Python,431,3,https://github.com/sebastianruder/NLP-progress
18911,1048,2059,1948,clash_for_windows_pkg,9,None,1,131,https://github.com/Fndroid/clash_for_windows_pkg
18894,1104,195,93,windows95,9,TypeScript,17,12,https://github.com/felixrieseberg/windows95
18872,2194,48,44,css-protips,9,None,45,0,https://github.com/AllThingsSmitty/css-protips
18866,2042,3974,3812,parse-server,9,JavaScript,2751,81,https://github.com/parse-community/parse-server
18853,3137,1267,1016,howler.js,9,JavaScript,124,24,https://github.com/goldfire/howler.js
18848,2253,0,0,dnSpy,9,C#,53,1,https://github.com/dnSpy/dnSpy
18836,3895,1717,1664,highlight.js,9,JavaScript,1161,28,https://github.com/highlightjs/highlight.js
18807,3308,3382,3234,libgdx,9,Java,2301,8,https://github.com/libgdx/libgdx
18802,2339,1117,1055,Kingfisher,9,Swift,506,153,https://github.com/onevcat/Kingfisher
18802,2948,4437,4403,RedisDesktopManager,9,C++,360,76,https://github.com/uglide/RedisDesktopManager
18785,859,1449,752,WeChatExtension-ForMac,9,Objective-C,45,46,https://github.com/MustangYM/WeChatExtension-ForMac
18757,1953,525,396,xi-editor,9,Rust,651,0,https://github.com/xi-editor/xi-editor
18747,2871,6583,6533,generator-jhipster,9,JavaScript,8425,12,https://github.com/jhipster/generator-jhipster
18680,936,43,29,ChromeAppHeroes,9,JavaScript,7,0,https://github.com/zhaoolee/ChromeAppHeroes
18641,1916,8855,7454,ClickHouse,9,C++,15899,277,https://github.com/ClickHouse/ClickHouse
