stargazerCount,createdAt,open_issues_totalCount,closed_issues_totalCount,name,updatedAt,primaryLanguage_name,pullRequests_totalCount,releases_totalCount,url
18638,867,4345,46,fe-interview,9,JavaScript,8,2,https://github.com/haizlin/fe-interview
18637,1684,567,564,hyperapp,9,JavaScript,270,26,https://github.com/jorgebucaran/hyperapp
18632,1849,1091,989,pkg,9,JavaScript,115,30,https://github.com/vercel/pkg
18627,1575,516,479,fd,9,Rust,257,25,https://github.com/sharkdp/fd
18624,3751,77,48,idiomatic.js,9,None,114,0,https://github.com/rwaldron/idiomatic.js
18618,3487,392,181,fastclick,9,HTML,67,3,https://github.com/ftlabs/fastclick
18583,1178,1144,1112,clash,9,Go,190,37,https://github.com/Dreamacro/clash
18566,1794,157,118,js-stack-from-scratch,9,JavaScript,55,1,https://github.com/verekia/js-stack-from-scratch
18546,2206,74,74,IntelliJ-IDEA-Tutorial,9,None,39,0,https://github.com/judasn/IntelliJ-IDEA-Tutorial
18525,3428,1221,1189,hosts,9,Python,343,353,https://github.com/StevenBlack/hosts
18511,2363,2090,1727,gfwlist,9,None,0,0,https://github.com/gfwlist/gfwlist
18509,3453,776,533,skrollr,9,HTML,35,0,https://github.com/Prinzhorn/skrollr
18509,2876,582,520,logrus,9,Go,387,13,https://github.com/sirupsen/logrus
18506,1219,11,3,architecture.of.internet-product,9,None,1,0,https://github.com/davideuler/architecture.of.internet-product
18501,2703,583,535,web-starter-kit,9,HTML,234,14,https://github.com/google/web-starter-kit
18454,3466,5903,5883,homebrew-cask,9,Ruby,88810,81,https://github.com/Homebrew/homebrew-cask
18452,1791,1054,1015,eShopOnContainers,9,C#,421,9,https://github.com/dotnet-architecture/eShopOnContainers
18426,2819,58,53,SpinKit,9,CSS,51,9,https://github.com/tobiasahlin/SpinKit
18403,2571,569,545,popmotion,9,JavaScript,292,0,https://github.com/Popmotion/popmotion
18396,673,446,388,swr,9,TypeScript,365,46,https://github.com/vercel/swr
18372,983,1423,866,notable,9,TypeScript,25,20,https://github.com/notable/notable
18369,4203,0,0,ruby,9,Ruby,1696,0,https://github.com/ruby/ruby
18360,2114,83,16,skill-map,9,HTML,42,2,https://github.com/TeamStuQ/skill-map
18358,3082,1610,990,stackedit,9,JavaScript,35,13,https://github.com/benweet/stackedit
18358,3776,198,124,Skeleton,9,CSS,25,6,https://github.com/dhg/Skeleton
18343,2357,478,477,js-cookie,9,JavaScript,59,33,https://github.com/js-cookie/js-cookie
18333,1745,986,859,docsify,9,JavaScript,446,11,https://github.com/docsifyjs/docsify
18310,2820,2681,2616,vue-router,9,JavaScript,583,82,https://github.com/vuejs/vue-router
18299,2192,227,218,macOS-Security-and-Privacy-Guide,9,Python,133,0,https://github.com/drduh/macOS-Security-and-Privacy-Guide
18279,2465,2600,2586,homebridge,9,TypeScript,284,23,https://github.com/homebridge/homebridge
18249,2866,455,379,zsh-autosuggestions,9,Shell,104,0,https://github.com/zsh-users/zsh-autosuggestions
18242,882,1080,845,starship,9,Rust,1407,93,https://github.com/starship/starship
18215,753,0,0,HarmonyOS,9,C,15,0,https://github.com/Awesome-HarmonyOS/HarmonyOS
18208,1034,21,9,homemade-machine-learning,9,Jupyter Notebook,2,0,https://github.com/trekhleb/homemade-machine-learning
18187,1769,41,41,jstraining,9,None,17,0,https://github.com/ruanyf/jstraining
18166,2590,2795,2332,osquery,9,C++,3756,110,https://github.com/osquery/osquery
18166,3665,3174,3114,CodeIgniter,9,PHP,1276,0,https://github.com/bcit-ci/CodeIgniter
18145,836,164,76,lazydocker,9,Go,88,28,https://github.com/jesseduffield/lazydocker
18144,2533,0,0,v8,9,C++,0,0,https://github.com/v8/v8
18143,2636,8260,7748,ExoPlayer,9,Java,501,13,https://github.com/google/ExoPlayer
18134,2253,330,298,reselect,9,JavaScript,98,22,https://github.com/reduxjs/reselect
18126,1314,170,61,hacker-laws,9,Shell,149,1,https://github.com/dwmkerr/hacker-laws
18121,3526,227,77,games,9,None,192,0,https://github.com/leereilly/games
18111,1031,774,619,nps,9,Go,71,59,https://github.com/ehang-io/nps
18098,2940,367,299,vegeta,9,Go,130,63,https://github.com/tsenart/vegeta
18095,2297,1456,1420,electron-react-boilerplate,9,JavaScript,720,51,https://github.com/electron-react-boilerplate/electron-react-boilerplate
18087,723,21,14,reverse-interview,9,None,51,0,https://github.com/viraptor/reverse-interview
18081,3031,1533,1342,picasso,9,Java,473,7,https://github.com/square/picasso
18073,642,529,529,alpine,9,HTML,331,79,https://github.com/alpinejs/alpine
18068,244,111,20,coder2gwy,9,None,2,0,https://github.com/coder2gwy/coder2gwy
18065,3982,838,728,validator.js,9,JavaScript,554,8,https://github.com/validatorjs/validator.js
18064,1771,2490,1901,blueprint,9,TypeScript,1956,110,https://github.com/palantir/blueprint
18063,984,225,197,CheatSheetSeries,9,Python,435,0,https://github.com/OWASP/CheatSheetSeries
18048,2191,437,144,neural-style,9,Lua,16,0,https://github.com/jcjohnson/neural-style
18031,2177,311,253,rustlings,9,Rust,386,23,https://github.com/rust-lang/rustlings
18026,1595,5611,5592,vant,9,TypeScript,3484,116,https://github.com/youzan/vant
18007,4005,9825,7730,numpy,9,Python,7862,71,https://github.com/numpy/numpy
17993,2831,1350,1259,libuv,9,C,526,1,https://github.com/libuv/libuv
17983,2962,454,332,Masonry,11,Objective-C,75,1,https://github.com/SnapKit/Masonry
17981,2006,73,71,my-mac-os,9,None,16,0,https://github.com/nikitavoloboev/my-mac-os
17943,1916,2019,1918,DeepSpeech,9,C++,1337,105,https://github.com/mozilla/DeepSpeech
17938,1242,985,983,bypass-paywalls-chrome,9,JavaScript,123,31,https://github.com/iamadamdev/bypass-paywalls-chrome
17901,2490,0,0,corefx,10,None,21834,100,https://github.com/dotnet/corefx
17888,2254,951,821,graphql-js,10,TypeScript,1909,119,https://github.com/graphql/graphql-js
17882,3332,645,475,PhotoView,9,Java,54,5,https://github.com/Baseflow/PhotoView
17874,983,63,46,pumpkin-book,9,None,43,4,https://github.com/datawhalechina/pumpkin-book
17847,1981,721,703,popper-core,9,JavaScript,430,143,https://github.com/popperjs/popper-core
17825,1113,558,444,DoraemonKit,9,Java,268,2,https://github.com/didi/DoraemonKit
17815,4268,2988,2864,phpunit,9,PHP,742,0,https://github.com/sebastianbergmann/phpunit
17800,1053,1826,358,weekly,9,None,43,0,https://github.com/ruanyf/weekly
17787,4512,4522,4052,celery,9,Python,1563,23,https://github.com/celery/celery
17772,2644,524,449,SnapKit,9,Swift,118,11,https://github.com/SnapKit/SnapKit
17744,3935,0,0,jenkins,9,Java,4117,120,https://github.com/jenkinsci/jenkins
17725,1849,6073,5029,envoy,9,C++,9678,61,https://github.com/envoyproxy/envoy
17700,879,22,14,REKCARC-TSC-UHT,9,HTML,80,0,https://github.com/PKUanonym/REKCARC-TSC-UHT
17695,1999,1881,1855,weex,9,C++,1087,7,https://github.com/alibaba/weex
17679,726,2583,2483,detectron2,9,Python,0,9,https://github.com/facebookresearch/detectron2
17669,3898,1255,896,winston,9,JavaScript,361,4,https://github.com/winstonjs/winston
17640,1072,170,138,NES.css,9,SCSS,222,7,https://github.com/nostalgic-css/NES.css
17630,783,464,400,cascadia-code,9,Python,66,14,https://github.com/microsoft/cascadia-code
17625,1875,3215,3094,react-admin,9,TypeScript,2726,200,https://github.com/marmelab/react-admin
17608,1188,2429,1955,k3s,9,Go,1145,260,https://github.com/k3s-io/k3s
17604,2867,0,0,Telegram,9,Java,19,68,https://github.com/DrKLO/Telegram
17566,2245,580,340,aos,9,JavaScript,38,0,https://github.com/michalsnik/aos
17551,632,466,300,wenyan,9,TypeScript,166,13,https://github.com/wenyan-lang/wenyan
17550,2433,17,14,awesome-deep-learning,9,None,143,0,https://github.com/ChristosChristofidis/awesome-deep-learning
17518,2124,3810,3739,skywalking,9,Java,3167,46,https://github.com/apache/skywalking
17512,3271,2067,1980,joi,9,JavaScript,393,0,https://github.com/sideway/joi
17502,2024,3289,2835,vux,9,Vue,325,79,https://github.com/airyland/vux
17502,1999,1565,1095,micro,9,Go,484,32,https://github.com/zyedidia/micro
17485,1455,5511,5398,lede,9,C,1029,1,https://github.com/coolsnowwolf/lede
17469,1876,114,62,api-guidelines,9,None,96,0,https://github.com/microsoft/api-guidelines
17461,3309,211,158,source-code-pro,9,CSS,47,13,https://github.com/adobe-fonts/source-code-pro
17456,2636,1112,978,postgrest,9,Haskell,619,29,https://github.com/PostgREST/postgrest
17446,2004,2341,1899,Boostnote,9,JavaScript,1073,15,https://github.com/BoostIO/Boostnote
17439,2779,2813,2175,wekan,9,JavaScript,743,256,https://github.com/wekan/wekan
17425,2489,26842,24663,rancher,9,Go,6248,733,https://github.com/rancher/rancher
17425,3700,573,457,FileSaver.js,9,JavaScript,65,14,https://github.com/eligrey/FileSaver.js
17362,689,532,401,supabase,9,TypeScript,567,14,https://github.com/supabase/supabase
17320,1956,2415,1912,insomnia,9,JavaScript,1021,166,https://github.com/Kong/insomnia
17318,1752,3979,3563,forem,9,Ruby,9100,0,https://github.com/forem/forem
17303,4354,18668,16502,npm,9,None,439,261,https://github.com/npm/npm
17278,1900,3632,3449,egg,9,JavaScript,964,83,https://github.com/eggjs/egg
17255,3400,5852,5427,fish-shell,9,Shell,1196,33,https://github.com/fish-shell/fish-shell
17252,727,7,4,eng-practices,9,None,8,0,https://github.com/google/eng-practices
17229,705,566,476,spleeter,9,Python,41,1,https://github.com/deezer/spleeter
17218,2637,8942,6837,bazel,9,Java,46,111,https://github.com/bazelbuild/bazel
17217,2057,43,41,Public-APIs,9,None,325,0,https://github.com/n0shake/Public-APIs
17206,801,410,382,n8n,9,TypeScript,1030,0,https://github.com/n8n-io/n8n
17185,2149,107,89,remote-jobs,9,JavaScript,828,0,https://github.com/remoteintech/remote-jobs
17181,2789,3354,3161,redisson,9,Java,284,98,https://github.com/redisson/redisson
17158,925,45,31,Micro8,9,None,2,0,https://github.com/Micropoor/Micro8
17144,1261,104,75,CS-Interview-Knowledge-Map,9,None,60,0,https://github.com/InterviewMap/CS-Interview-Knowledge-Map
17143,2599,237,228,flux,9,JavaScript,180,2,https://github.com/facebook/flux
17134,2348,22,16,How-To-Ask-Questions-The-Smart-Way,9,JavaScript,75,0,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way
17103,1245,1597,1295,Sentinel,9,Java,399,18,https://github.com/alibaba/Sentinel
17098,1218,2359,2340,coc.nvim,9,TypeScript,464,80,https://github.com/neoclide/coc.nvim
17081,2105,3275,2523,CNTK,9,C++,257,32,https://github.com/microsoft/CNTK
17068,3371,2170,1666,SwitchyOmega,9,CoffeeScript,7,51,https://github.com/FelisCatus/SwitchyOmega
17067,2966,3935,3248,uikit,9,HTML,194,203,https://github.com/uikit/uikit
17065,2780,2051,2043,phoenix,9,Elixir,1836,20,https://github.com/phoenixframework/phoenix
17059,1709,2137,2041,SpaceVim,9,Vim script,2093,18,https://github.com/SpaceVim/SpaceVim
17055,181,79,68,ML-For-Beginners,9,Jupyter Notebook,156,0,https://github.com/microsoft/ML-For-Beginners
17054,2942,326,290,bitcoinbook,9,Python,431,3,https://github.com/bitcoinbook/bitcoinbook
17049,2701,812,772,velocity,11,JavaScript,54,18,https://github.com/julianshapiro/velocity
17039,1247,2952,2635,RSSHub,9,JavaScript,4088,226,https://github.com/DIYgod/RSSHub
17034,4259,5817,5227,hhvm,9,C++,89,15,https://github.com/facebook/hhvm
17004,3049,410,139,Mock,9,JavaScript,7,14,https://github.com/nuysoft/Mock
16992,3328,2873,2812,swoole-src,10,C++,1234,216,https://github.com/swoole/swoole-src
16992,1833,148,60,reinforcement-learning,9,Jupyter Notebook,58,0,https://github.com/dennybritz/reinforcement-learning
16990,1771,7448,5868,ray,9,Python,8600,46,https://github.com/ray-project/ray
16982,2423,2100,1425,ZeroNet,9,JavaScript,388,22,https://github.com/HelloZeroNet/ZeroNet
16981,3661,1786,1766,PHPMailer,9,PHP,363,49,https://github.com/PHPMailer/PHPMailer
16980,1701,134,100,Web,9,JavaScript,0,0,https://github.com/qianguyihao/Web
16976,2178,908,783,xstate,9,TypeScript,793,106,https://github.com/statelyai/xstate
16975,1296,227,150,Complete-Python-3-Bootcamp,9,Jupyter Notebook,11,0,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp
16966,2614,39,39,awesome-datascience,9,None,204,0,https://github.com/academic/awesome-datascience
16962,1440,58,56,chinese-independent-developer,9,None,106,0,https://github.com/1c7/chinese-independent-developer
16946,2642,0,0,flink,9,Java,4616,0,https://github.com/apache/flink
16944,2537,516,368,nvm-windows,9,Go,48,15,https://github.com/coreybutler/nvm-windows
16931,2950,295,293,chalk,9,JavaScript,86,20,https://github.com/chalk/chalk
16927,1945,300,212,flexbox-layout,9,Kotlin,246,25,https://github.com/google/flexbox-layout
16905,2623,177,145,mojs,9,CoffeeScript,44,19,https://github.com/mojs/mojs
16899,1944,849,566,magenta,9,Python,931,47,https://github.com/magenta/magenta
16877,2087,25,11,go-patterns,9,Go,10,0,https://github.com/tmrts/go-patterns
16872,3583,1297,1291,ws,9,JavaScript,460,76,https://github.com/websockets/ws
16868,2884,4843,4453,ShareX,9,C#,641,69,https://github.com/ShareX/ShareX
16864,3848,1190,1161,locust,9,Python,444,53,https://github.com/locustio/locust
16862,2216,2197,1969,recharts,9,TypeScript,316,0,https://github.com/recharts/recharts
16848,1801,3428,2942,prisma1,9,Scala,1358,182,https://github.com/prisma/prisma1
16840,3565,1212,773,Android-Universal-Image-Loader,11,Java,51,0,https://github.com/nostra13/Android-Universal-Image-Loader
16832,1402,266,182,nocodb,9,Vue,89,15,https://github.com/nocodb/nocodb
16815,2660,1272,1164,delve,9,C,1097,13,https://github.com/go-delve/delve
16807,1931,476,323,cleave.js,9,JavaScript,132,66,https://github.com/nosir/cleave.js
16789,3839,441,388,jquery-pjax,12,JavaScript,81,11,https://github.com/defunkt/jquery-pjax
16788,1919,90,70,Awesome,9,None,206,0,https://github.com/Awesome-Windows/Awesome
16777,2615,891,888,hosts,9,Rascal,286,2,https://github.com/kelthuzadx/hosts
16762,1833,483,240,examples,9,Python,281,0,https://github.com/pytorch/examples
16742,1796,39,39,WaveFunctionCollapse,9,C#,18,0,https://github.com/mxgmn/WaveFunctionCollapse
16740,1354,864,735,yew,9,Rust,929,27,https://github.com/yewstack/yew
16727,2618,8996,8729,material,9,JavaScript,912,14,https://github.com/angular/material
16727,1644,28,15,pytudes,9,Jupyter Notebook,47,0,https://github.com/norvig/pytudes
16700,3199,5902,4816,crystal,9,Crystal,3851,88,https://github.com/crystal-lang/crystal
16689,3365,59,9,Python-programming-exercises,9,None,0,0,https://github.com/zhiwehu/Python-programming-exercises
16687,3240,30,17,fks,9,JavaScript,81,0,https://github.com/JacksonTian/fks
16684,966,366,236,handson-ml2,9,Jupyter Notebook,52,0,https://github.com/ageron/handson-ml2
16673,2661,1719,1603,flatbuffers,9,C++,1241,18,https://github.com/google/flatbuffers
16653,1541,253,198,ink,9,TypeScript,155,41,https://github.com/vadimdemedes/ink
16648,2815,4687,4317,jitsi-meet,9,JavaScript,4137,29,https://github.com/jitsi/jitsi-meet
16647,4051,2099,1931,mysql,9,JavaScript,109,0,https://github.com/mysqljs/mysql
16647,2615,3671,3568,jumpserver,9,Python,2559,88,https://github.com/jumpserver/jumpserver
16642,2374,2192,2047,fresco,10,Java,81,44,https://github.com/facebook/fresco
16637,4210,2740,2592,less.js,9,JavaScript,438,32,https://github.com/less/less.js
16619,2013,3815,3494,apollo-client,9,TypeScript,3602,7,https://github.com/apollographql/apollo-client
16597,2335,20,19,react-native-guide,9,None,48,0,https://github.com/reactnativecn/react-native-guide
16578,1753,78,53,linux-command,9,HTML,153,9,https://github.com/jaywcjlove/linux-command
16573,1752,3163,3147,GSYVideoPlayer,9,Java,25,26,https://github.com/CarGuo/GSYVideoPlayer
16567,1015,185,183,OnJava8,9,None,440,0,https://github.com/LingCoder/OnJava8
16559,1122,47,40,100-Days-Of-ML-Code,9,Jupyter Notebook,45,0,https://github.com/MLEveryday/100-Days-Of-ML-Code
16556,2241,199,194,redux-thunk,9,JavaScript,50,12,https://github.com/reduxjs/redux-thunk
16555,2422,785,755,go-micro,9,Go,1206,87,https://github.com/asim/go-micro
16537,3296,1035,845,svgo,9,JavaScript,318,45,https://github.com/svg/svgo
16529,1762,1909,1814,ice,10,TypeScript,2382,52,https://github.com/alibaba/ice
16526,2678,9940,9223,tdesktop,9,C++,817,512,https://github.com/telegramdesktop/tdesktop
16526,2708,675,319,viper,9,Go,170,14,https://github.com/spf13/viper
16514,2198,2313,2313,dgraph,9,Go,4197,97,https://github.com/dgraph-io/dgraph
16451,2655,630,572,stb,9,C,276,0,https://github.com/nothings/stb
16431,3139,37438,28972,kibana,9,TypeScript,65102,56,https://github.com/elastic/kibana
16409,2012,10,10,awesome-tensorflow,9,None,109,0,https://github.com/jtoy/awesome-tensorflow
16401,2971,610,558,cli,9,Go,506,23,https://github.com/urfave/cli
16398,1932,1224,986,mint-ui,9,Vue,297,11,https://github.com/ElemeFE/mint-ui
16389,1728,0,0,JavaScript30,9,HTML,144,0,https://github.com/wesbos/JavaScript30
16360,4363,2885,2030,vimium,9,JavaScript,585,0,https://github.com/philc/vimium
16355,1172,40,19,react-developer-roadmap,9,JavaScript,26,0,https://github.com/adam-golab/react-developer-roadmap
16345,2865,432,379,dracula-theme,9,None,83,24,https://github.com/dracula/dracula-theme
16343,2746,3259,3135,framework7,10,JavaScript,425,142,https://github.com/framework7io/framework7
16332,2952,706,662,trix,10,CoffeeScript,114,31,https://github.com/basecamp/trix
16321,972,491,435,act,9,Go,246,33,https://github.com/nektos/act
16319,1842,13256,11096,Paddle,9,Python,16083,47,https://github.com/PaddlePaddle/Paddle
16304,3115,1320,909,typeahead.js,10,JavaScript,106,0,https://github.com/twitter/typeahead.js
16302,1851,110,99,Awesome-Linux-Software,9,Python,399,0,https://github.com/luong-komorebi/Awesome-Linux-Software
16276,2522,128,45,node-lessons,9,JavaScript,27,0,https://github.com/alsotang/node-lessons
16276,2508,1478,1233,react-dnd,9,TypeScript,1336,132,https://github.com/react-dnd/react-dnd
16264,3150,6251,5028,openssl,9,C,109,0,https://github.com/openssl/openssl
16241,2063,922,919,setup-ipsec-vpn,9,Shell,21,0,https://github.com/hwdsl2/setup-ipsec-vpn
16239,4242,1951,1607,jsdom,9,JavaScript,741,28,https://github.com/jsdom/jsdom
16224,1258,330,301,litemall,9,Java,89,8,https://github.com/linlinjava/litemall
16182,991,539,517,eladmin,9,Java,55,6,https://github.com/elunez/eladmin
16173,558,492,405,tools,9,TypeScript,1021,12,https://github.com/rome/tools
16158,2103,971,598,editor.js,9,TypeScript,632,19,https://github.com/codex-team/editor.js
16151,1818,22,20,awesome-falsehood,9,None,63,0,https://github.com/kdeldycke/awesome-falsehood
16144,2247,1480,1452,python-telegram-bot,9,Python,779,83,https://github.com/python-telegram-bot/python-telegram-bot
16122,4049,1283,1188,handlebars.js,9,JavaScript,303,0,https://github.com/handlebars-lang/handlebars.js
16121,2478,4402,4035,core,9,Shell,1293,142,https://github.com/dotnet/core
16116,1105,4217,3928,mmdetection,9,Python,1341,16,https://github.com/open-mmlab/mmdetection
16109,3120,1096,974,mybatis-3,9,Java,789,34,https://github.com/mybatis/mybatis-3
16104,1636,0,0,react-loadable,9,JavaScript,105,0,https://github.com/jamiebuilds/react-loadable
16096,2132,346,273,plaid,9,Kotlin,368,0,https://github.com/nickbutcher/plaid
16093,2708,373,372,lowdb,9,JavaScript,65,23,https://github.com/typicode/lowdb
16085,2824,84,75,quick-look-plugins,9,None,24,0,https://github.com/sindresorhus/quick-look-plugins
16062,1792,95,62,zheng,9,Java,10,0,https://github.com/shuzheng/zheng
16040,1336,1871,1267,yuzu,9,C++,4146,0,https://github.com/yuzu-emu/yuzu
16033,1280,3038,2028,poetry,9,Python,733,102,https://github.com/python-poetry/poetry
16032,1796,34,15,awesome-spider,9,None,38,0,https://github.com/facert/awesome-spider
16006,1163,52,49,MS-DOS,9,Assembly,34,0,https://github.com/microsoft/MS-DOS
15994,1676,8072,8062,Tasmota,9,C,2898,89,https://github.com/arendst/Tasmota
15964,1188,43,40,reactjs-interview-questions,9,JavaScript,75,0,https://github.com/sudheerj/reactjs-interview-questions
15962,3897,269,222,statsd,11,JavaScript,299,0,https://github.com/statsd/statsd
15962,882,1260,967,diem,9,Rust,2986,0,https://github.com/diem/diem
15955,2539,617,380,anko,9,Kotlin,100,26,https://github.com/Kotlin/anko
15954,1820,1457,1050,tinker,9,Java,70,42,https://github.com/Tencent/tinker
15950,3657,768,688,hubot,10,JavaScript,508,9,https://github.com/hubotio/hubot
15950,1226,666,614,MeiliSearch,9,Rust,575,52,https://github.com/meilisearch/MeiliSearch
15949,1312,1069,821,photoprism,9,Go,151,19,https://github.com/photoprism/photoprism
15942,4274,4096,4041,coffeescript,10,CoffeeScript,851,0,https://github.com/jashkenas/coffeescript
15929,1412,1157,973,firecracker,9,Rust,1275,47,https://github.com/firecracker-microvm/firecracker
15915,3901,687,661,netron,9,JavaScript,1,2,https://github.com/lutzroeder/netron
15897,1733,484,481,rxdb,9,TypeScript,2514,76,https://github.com/pubkey/rxdb
15897,3108,3095,2947,p5.js,9,JavaScript,1858,77,https://github.com/processing/p5.js
15895,4475,398,338,MBProgressHUD,9,Objective-C,98,0,https://github.com/jdg/MBProgressHUD
15893,1515,31,19,API-Security-Checklist,9,None,94,0,https://github.com/shieldfy/API-Security-Checklist
15887,2213,1772,1495,relay,9,JavaScript,107,65,https://github.com/facebook/relay
15863,3488,1732,1688,dropzone,10,JavaScript,74,41,https://github.com/dropzone/dropzone
15859,782,2223,1861,TDengine,9,C,4824,26,https://github.com/taosdata/TDengine
15846,1606,48,12,SpringCloudLearning,9,Java,0,0,https://github.com/forezp/SpringCloudLearning
15841,1446,1172,616,iview-admin,9,Vue,90,30,https://github.com/iview/iview-admin
15826,4822,0,0,reddit,10,Python,18,0,https://github.com/reddit-archive/reddit
15811,2144,680,646,fasthttp,9,Go,266,35,https://github.com/valyala/fasthttp
15806,1890,944,826,Vue.Draggable,9,JavaScript,52,52,https://github.com/SortableJS/Vue.Draggable
15789,1722,116,96,rough,9,TypeScript,51,15,https://github.com/rough-stuff/rough
15786,3191,1112,982,cat,9,Java,872,0,https://github.com/dianping/cat
15785,4922,857,852,nerdtree,9,Vim script,289,0,https://github.com/preservim/nerdtree
15779,231,31,8,modern-unix,9,None,8,0,https://github.com/ibraheemdev/modern-unix
15772,3793,1015,865,superagent,9,JavaScript,404,65,https://github.com/visionmedia/superagent
15768,2124,9,9,professional-programming,9,Python,23,0,https://github.com/charlax/professional-programming
15765,2056,2552,1866,graal,9,Java,606,32,https://github.com/oracle/graal
15757,1894,2128,2113,dva,9,JavaScript,201,35,https://github.com/dvajs/dva
15756,2374,1801,1791,vnpy,9,C++,891,43,https://github.com/vnpy/vnpy
